,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,3094500000.0,3276800000.0,3350300000.0,3253600000.0,3320000000.0,3323100000.0
1,1,Cost of revenue,1542300000.0,1636800000.0,1652500000.0,1542100000.0,1576200000.0,1514300000.0
2,2,Gross profit,1552200000.0,1640000000.0,1697800000.0,1711500000.0,1743800000.0,1808800000.0
3,3,Operating expenses,1032500000.0,1106100000.0,1154200000.0,1134500000.0,1206800000.0,1185200000.0
4,3,Operation and maintenance,601900000.0,635600000.0,665000000.0,629500000.0,606500000.0,635400000.0
5,3,Depreciation and amortization,332400000.0,370900000.0,388100000.0,401300000.0,411600000.0,445600000.0
6,3,Other operating expenses,98200000.0,99600000.0,101100000.0,103700000.0,188700000.0,104200000.0
7,3,Total operating expenses,1032500000.0,1106100000.0,1154200000.0,1134500000.0,1206800000.0,1185200000.0
8,8,Operating income,519700000.0,533900000.0,543600000.0,577000000.0,537000000.0,623600000.0
9,9,Interest Expense,156700000.0,172800000.0,180600000.0,187100000.0,196200000.0,210400000.0
10,10,Other income (expense),67200000.0,74900000.0,77000000.0,71400000.0,102600000.0,99200000.0
11,11,Income before income taxes,430200000.0,436000000.0,440000000.0,461300000.0,443400000.0,512400000.0
12,12,Provision for income taxes,89400000.0,53900000.0,44300000.0,70400000.0,59400000.0,77100000.0
13,13,Net income from continuing operations,340800000.0,382100000.0,395700000.0,390900000.0,384000000.0,435300000.0
14,14,Net income from discontinuing ops,-5100000.0,-5900000.0,-2400000.0,-2500000.0,-2300000.0,1100000.0
15,15,Net income,335700000.0,376200000.0,393300000.0,388400000.0,381700000.0,436400000.0
16,16,Preferred dividend,15900000.0,17900000.0,10200000.0,10200000.0,10200000.0,10200000.0
17,17,Net income available to common shareholders,319800000.0,358300000.0,383100000.0,378200000.0,371500000.0,426200000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.445,1.615,1.73,1.68,1.64,1.87
20,20,Diluted,1.443558,1.615,1.728791,1.68,1.64,1.87
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,221506000.0,221600000.0,221600000.0,225400000.0,227100000.0,228750000.0
23,23,Diluted,221536000.0,221600000.0,221600000.0,225400000.0,227100000.0,228750000.0
24,24,EBITDA,919800000.0,979700000.0,1008700000.0,1062100000.0,1051200000.0,1168400000.0
