,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2123715000.0,2387702000.0,2614748000.0,2744965000.0,2425800000.0,2446191000.0
1,1,Expenses,1455757000.0,1875414000.0,1693373000.0,1736145000.0,1569714000.0,1589414000.0
2,1,Operating expenses,744427000.0,834262000.0,883564000.0,905168000.0,806225000.0,818245000.0
3,1,Depreciation and amortization,664082000.0,978973000.0,758861000.0,765895000.0,705649000.0,720371000.0
4,1,"Sales, General and administrative",47248000.0,62179000.0,50948000.0,65082000.0,57840000.0,50798000.0
5,1,Total expenses,1455757000.0,1875414000.0,1693373000.0,1736145000.0,1569714000.0,1589414000.0
6,6,Operating income,667958000.0,512288000.0,921375000.0,1008820000.0,856086000.0,856777000.0
7,7,Interest income,150547000.0,4656000.0,4462000.0,7372000.0,65773000.0,6389000.0
8,8,Interest expenses,457666000.0,586854000.0,457191000.0,444069000.0,482246000.0,380956000.0
9,9,Other income (expense),-48731000.0,-51166000.0,184572000.0,336416000.0,4041586000.0,319208000.0
10,10,Income before income taxes,312108000.0,-121076000.0,653218000.0,908539000.0,4481199000.0,801418000.0
11,11,Provision for income taxes,539000.0,1169000.0,1394000.0,917000.0,1613000.0,1134000.0
12,12,Other income,-14000.0,-45929000.0,5277000.0,-1000.0,0.0,0.0
13,13,Net income from continuing operations,311555000.0,-168174000.0,657101000.0,907621000.0,4479586000.0,800284000.0
14,14,Net income from discontinuing ops,569649000.0,2073527000.0,1582000.0,397000.0,518000.0,394000.0
15,15,Other,-39485000.0,-74740000.0,-27375000.0,-37898000.0,-187941000.0,-45416000.0
16,16,Net income,841719000.0,1830613000.0,631308000.0,870120000.0,4292163000.0,755262000.0
17,17,Preferred distributions,10355000.0,4145000.0,4145000.0,6843000.0,3091000.0,3091000.0
18,18,Other distributions,5152000.0,0.0,0.0,0.0,0.0,0.0
19,19,Net income available to common shareholders,826212000.0,1826468000.0,627163000.0,863277000.0,4289072000.0,752171000.0
20,20,Earnings per share,,,,,,
21,21,Basic,2.73,5.16,1.74,2.37,11.75,2.05
22,22,Diluted,2.7,5.16,1.73,2.36,11.68,2.05
23,23,Weighted average shares outstanding,,,,,,
24,24,Basic,302701000.0,354305000.0,361181000.0,363498000.0,365002000.0,366421000.0
25,25,Diluted,319766000.0,354305000.0,377735000.0,380620000.0,381992000.0,382259000.0
26,26,EBITDA,1454766000.0,1479131000.0,1869270000.0,2118503000.0,5669094000.0,1902745000.0
