,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,3054000000.0,4242000000.0,3236000000.0,3616000000.0,3993000000.0,4465000000.0
1,0,Net income,2306000000.0,2280000000.0,2850000000.0,2171000000.0,1877000000.0,2780000000.0
2,0,Investments (gains) losses,,-594000000.0,,-30000000.0,90000000.0,-320000000.0
3,0,Depreciation & amortization,388000000.0,368000000.0,366000000.0,371000000.0,382000000.0,455000000.0
4,0,(Gains) loss on disposition of businesses,,688000000.0,,-3000000.0,-5000000.0,
5,0,Reserves for claims and claim adjustment expenses,214000000.0,-55000000.0,541000000.0,473000000.0,631000000.0,929000000.0
6,0,Premiums and insurance balances,-125000000.0,-205000000.0,-257000000.0,-134000000.0,-42000000.0,-73000000.0
7,0,Capitalization of deferred policy acquisition costs,-18000000.0,-268000000.0,-220000000.0,-239000000.0,-165000000.0,-182000000.0
8,0,Receivable,-125000000.0,-205000000.0,-257000000.0,-134000000.0,-42000000.0,-73000000.0
9,0,Payables,698000000.0,573000000.0,205000000.0,-119000000.0,417000000.0,506000000.0
10,0,Income taxes payable,698000000.0,573000000.0,205000000.0,-119000000.0,417000000.0,506000000.0
11,0,Other assets and liabilities,-1953000000.0,-682000000.0,-497000000.0,618000000.0,-293000000.0,-737000000.0
12,0,Other operating activities,971000000.0,1769000000.0,300000000.0,761000000.0,726000000.0,674000000.0
13,0,Net cash provided by operating activities,3054000000.0,4242000000.0,3236000000.0,3616000000.0,3993000000.0,4465000000.0
14,14,Cash Flows From Investing Activities,1581000000.0,1580000000.0,1621000000.0,742000000.0,-2526000000.0,-2938000000.0
15,14,Sales/maturities of fixed maturity and equity securities,27458000000.0,31795000000.0,47170000000.0,38818000000.0,8714000000.0,10082000000.0
16,14,Payments from loans,1078000000.0,1044000000.0,1116000000.0,544000000.0,501000000.0,575000000.0
17,14,Acquisitions and dispositions,13000000.0,-24000000.0,378000000.0,,0.0,-1356000000.0
18,14,Purchases of investments,-25460000000.0,-30160000000.0,-46572000000.0,-37963000000.0,-8285000000.0,-11101000000.0
19,14,Loans issued,-525000000.0,-538000000.0,-501000000.0,-687000000.0,-646000000.0,-497000000.0
20,14,"Property, and equipments, net",-285000000.0,-207000000.0,-288000000.0,-303000000.0,-313000000.0,-339000000.0
21,14,Other investing activities,-698000000.0,-330000000.0,318000000.0,333000000.0,-2497000000.0,-302000000.0
22,14,Net cash used for investing activities,1581000000.0,1580000000.0,1621000000.0,742000000.0,-2526000000.0,-2938000000.0
23,23,Cash Flows From Financing Activities,-4605000000.0,-5953000000.0,-4875000000.0,-4520000000.0,-1526000000.0,-1226000000.0
24,23,Long-term debt issued,493000000.0,2271000000.0,0.0,,1236000000.0,
25,23,Long-term debt repayment,-352000000.0,-2627000000.0,-1006000000.0,-20000000.0,-17000000.0,-1000000.0
26,23,Common stock issued,85000000.0,170000000.0,,,,
27,23,Preferred stock issued,,781000000.0,965000000.0,,0.0,
28,23,Repurchases of treasury stock,-913000000.0,-1834000000.0,-2301000000.0,-2808000000.0,-1337000000.0,-1031000000.0
29,23,Cash dividends paid,-534000000.0,-358000000.0,-564000000.0,-599000000.0,-602000000.0,-629000000.0
30,23,Other financing activities,-3384000000.0,-4356000000.0,-1969000000.0,-1093000000.0,-806000000.0,435000000.0
31,23,Net cash provided by (used for) financing activities,-4605000000.0,-5953000000.0,-4875000000.0,-4520000000.0,-1526000000.0,-1226000000.0
32,32,Net change in cash,30000000.0,-131000000.0,-18000000.0,-162000000.0,-59000000.0,301000000.0
33,33,Cash at beginning of period,776000000.0,806000000.0,675000000.0,657000000.0,495000000.0,389000000.0
34,34,Cash at end of period,806000000.0,675000000.0,657000000.0,495000000.0,436000000.0,690000000.0
