,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4246400000.0,4519000000.0,4997100000.0,5926100000.0,7472300000.0,7556500000.0
1,1,Cost of revenue,1644400000.0,1827100000.0,2259400000.0,2240100000.0,2647400000.0,2771100000.0
2,2,Gross profit,2602000000.0,2691900000.0,2737700000.0,3686000000.0,4824900000.0,4785400000.0
3,3,Operating expenses,1601700000.0,1611800000.0,1625600000.0,2435500000.0,3142800000.0,3050600000.0
4,3,Operation and maintenance,1116100000.0,1155000000.0,1112400000.0,1709300000.0,2185500000.0,2067900000.0
5,3,Depreciation and amortization,364200000.0,388100000.0,408800000.0,561800000.0,762600000.0,786600000.0
6,3,Other operating expenses,121400000.0,68700000.0,104400000.0,164400000.0,194700000.0,196100000.0
7,3,Total operating expenses,1601700000.0,1611800000.0,1625600000.0,2435500000.0,3142800000.0,3050600000.0
8,8,Operating income,1000300000.0,1080100000.0,1112100000.0,1250500000.0,1682100000.0,1734800000.0
9,9,Interest Expense,248200000.0,252100000.0,241500000.0,331400000.0,402700000.0,413000000.0
10,10,Other income (expense),100500000.0,87300000.0,79400000.0,155000000.0,227300000.0,215100000.0
11,11,Income before income taxes,852600000.0,915300000.0,950000000.0,1074100000.0,1506700000.0,1536900000.0
12,12,Provision for income taxes,306300000.0,337900000.0,361700000.0,433800000.0,566500000.0,570200000.0
13,13,Net income from continuing operations,546300000.0,577400000.0,588300000.0,640300000.0,940200000.0,966700000.0
14,14,Net income,546300000.0,577400000.0,588300000.0,640300000.0,940200000.0,966700000.0
15,15,Preferred dividend,0.0,0.0,0.0,1800000.0,1200000.0,1200000.0
16,16,Net income available to common shareholders,546300000.0,577400000.0,588300000.0,638500000.0,939000000.0,965500000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.37,2.54,2.61,2.36,2.98,3.06
19,19,Diluted,2.35,2.51,2.59,2.34,2.96,3.04
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,230200000.0,227600000.0,225600000.0,271100000.0,315600000.0,315600000.0
22,22,Diluted,232800000.0,229700000.0,227500000.0,272700000.0,316900000.0,317275000.0
23,23,EBITDA,1472500000.0,1567600000.0,1610900000.0,1989000000.0,2672000000.0,2736500000.0
