,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,50521000000.0,53417000000.0,56223000000.0,59074000000.0,65017000000.0,68909000000.0
1,1,Cost of revenue,33194000000.0,34941000000.0,36665000000.0,38504000000.0,42553000000.0,45294000000.0
2,2,Gross profit,17327000000.0,18476000000.0,19558000000.0,20570000000.0,22464000000.0,23615000000.0
3,3,Operating expenses,13767000000.0,14327000000.0,14766000000.0,15599000000.0,16618000000.0,16858000000.0
4,3,"Sales, General and administrative",12244000000.0,12865000000.0,13281000000.0,14115000000.0,15129000000.0,15404000000.0
5,3,Other operating expenses,1523000000.0,1462000000.0,1485000000.0,1484000000.0,1489000000.0,1454000000.0
6,3,Total operating expenses,13767000000.0,14327000000.0,14766000000.0,15599000000.0,16618000000.0,16858000000.0
7,7,Operating income,3560000000.0,4149000000.0,4792000000.0,4971000000.0,5846000000.0,6757000000.0
8,8,Interest Expense,451000000.0,484000000.0,523000000.0,557000000.0,657000000.0,655000000.0
9,9,Other income (expense),28000000.0,8000000.0,7000000.0,5000000.0,12000000.0,-447000000.0
10,10,Income before income taxes,3137000000.0,3673000000.0,4276000000.0,4419000000.0,5201000000.0,5655000000.0
11,11,Provision for income taxes,1178000000.0,1387000000.0,1578000000.0,1873000000.0,2108000000.0,2099000000.0
12,12,Net income from continuing operations,1959000000.0,2286000000.0,2698000000.0,2546000000.0,3093000000.0,3556000000.0
13,13,Other,0.0,0.0,0.0,0.0,0.0,2000000.0
14,14,Net income,1959000000.0,2286000000.0,2698000000.0,2546000000.0,3093000000.0,3558000000.0
15,15,Preferred dividend,0.0,0.0,16000000.0,12000000.0,31000000.0,32000000.0
16,16,Net income available to common shareholders,1959000000.0,2286000000.0,2682000000.0,2534000000.0,3062000000.0,3526000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.69,2.14,2.71,2.73,3.48,4.16
19,19,Diluted,1.69,2.14,2.71,2.73,3.47,4.16
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,1150000000.0,1059000000.0,988000000.0,927000000.0,880000000.0,849250000.0
22,22,Diluted,1152000000.0,1061000000.0,990000000.0,929000000.0,881000000.0,849500000.0
23,23,EBITDA,5211000000.0,5719000000.0,6385000000.0,6563000000.0,7448000000.0,7858000000.0
