,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,608018000.0,637413000.0,686090000.0,744012000.0,801591000.0,837500000.0
1,1,Expenses,352756000.0,383252000.0,415053000.0,443858000.0,480596000.0,504892000.0
2,1,Operating expenses,179559000.0,190454000.0,211923000.0,233417000.0,253612000.0,262654000.0
3,1,Depreciation and amortization,142039000.0,160828000.0,170814000.0,174796000.0,193585000.0,208104000.0
4,1,"Sales, General and administrative",31158000.0,31970000.0,32316000.0,35645000.0,33399000.0,34134000.0
5,1,Total expenses,352756000.0,383252000.0,415053000.0,443858000.0,480596000.0,504892000.0
6,6,Operating income,255262000.0,254161000.0,271037000.0,300154000.0,320995000.0,332608000.0
7,7,Interest income,6155000.0,433000.0,94000.0,149000.0,4367000.0,3345000.0
8,8,Interest expenses,113336000.0,104977000.0,93941000.0,92553000.0,94994000.0,97803000.0
9,9,Other income (expense),-3709000.0,-11806000.0,-9302000.0,-17656000.0,-3943000.0,-3290000.0
10,10,Income before income taxes,144372000.0,137811000.0,167888000.0,190094000.0,226425000.0,234860000.0
11,11,Net income from continuing operations,144372000.0,137811000.0,167888000.0,190094000.0,226425000.0,234860000.0
12,12,Net income from discontinuing ops,11860000.0,29797000.0,4401000.0,0.0,32458000.0,69949000.0
13,13,Extraordinary items,,,,28330000.0,,
14,14,Other,-4307000.0,-4927000.0,-7754000.0,48455000.0,-8973000.0,-7514000.0
15,15,Net income,151925000.0,162681000.0,164535000.0,210219000.0,249910000.0,297295000.0
16,16,Preferred distributions,541000.0,541000.0,541000.0,541000.0,541000.0,583000.0
17,17,Net income available to common shareholders,151384000.0,162140000.0,163994000.0,209678000.0,249369000.0,296712000.0
18,18,Earnings per share,,,,,,
19,19,Basic,2.36,2.47,2.42,3.04,3.51,4.12
20,20,Diluted,2.35,2.46,2.41,3.03,3.5,4.1
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,63881000.0,65331000.0,67322000.0,68797000.0,70877000.0,71894750.0
23,23,Diluted,64056000.0,65483000.0,67492000.0,68981000.0,71049000.0,72028500.0
24,24,EBITDA,399747000.0,403887000.0,432643000.0,457443000.0,515004000.0,540767000.0
