,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2307182000.0,2530809000.0,2665456000.0,3018227000.0,3401435000.0,3494392000.0
1,1,Cost of revenue,610836000.0,699294000.0,778896000.0,987357000.0,1193228000.0,1225537000.0
2,2,Gross profit,1696346000.0,1831515000.0,1886560000.0,2030870000.0,2208207000.0,2268855000.0
3,3,Operating expenses,781973000.0,873039000.0,894251000.0,926938000.0,1059612000.0,1086565000.0
4,3,"Sales, General and administrative",655473000.0,729055000.0,764799000.0,785179000.0,806733000.0,859918000.0
5,3,Other operating expenses,126500000.0,143984000.0,129452000.0,141759000.0,252879000.0,226647000.0
6,3,Total operating expenses,781973000.0,873039000.0,894251000.0,926938000.0,1059612000.0,1086565000.0
7,7,Operating income,914373000.0,958476000.0,992309000.0,1103932000.0,1148595000.0,1182290000.0
8,8,Interest Expense,50814000.0,48710000.0,52687000.0,108047000.0,,
9,9,Other income (expense),74204000.0,80885000.0,88229000.0,125979000.0,129183000.0,-7776000.0
10,10,Income before taxes,937763000.0,990651000.0,1027851000.0,1121864000.0,1277778000.0,1174514000.0
11,11,Provision for income taxes,88107000.0,307623000.0,301043000.0,343391000.0,430330000.0,383630000.0
12,12,Net income from continuing operations,849656000.0,683028000.0,726808000.0,778473000.0,847448000.0,790884000.0
13,13,Other,-168178000.0,-177958000.0,-181533000.0,-171645000.0,-173853000.0,-180728000.0
14,14,Net income,681478000.0,505070000.0,545275000.0,606828000.0,673595000.0,610156000.0
15,15,Net income available to common shareholders,681478000.0,505070000.0,545275000.0,606828000.0,673595000.0,610156000.0
16,16,Earnings per share,,,,,,
17,17,Basic,4.48,3.43,3.86,4.68,5.2,4.69
18,18,Diluted,4.44,3.4,3.83,4.66,5.18,4.66
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,152180000.0,147326000.0,141297000.0,129665000.0,129529000.0,130033750.0
21,21,Diluted,153327000.0,148502000.0,142193000.0,130255000.0,130104000.0,130799250.0
22,22,EBITDA,1606993000.0,1163965000.0,1216124000.0,2150963000.0,1343596000.0,1351059000.0
