,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,10181700000.0,10968800000.0,10780400000.0,11262300000.0,11824000000.0,12233000000.0
1,1,Cost of revenue,2025900000.0,2158200000.0,2100600000.0,2181100000.0,2437000000.0,2552000000.0
2,2,Gross profit,8155800000.0,8810600000.0,8679800000.0,9081200000.0,9387000000.0,9681000000.0
3,3,Operating expenses,6629800000.0,6983000000.0,7073500000.0,7470900000.0,7695000000.0,7839000000.0
4,3,"Sales, General and administrative",6597000000.0,6985900000.0,7073500000.0,7337800000.0,7469000000.0,7605000000.0
5,3,"Restructuring, merger and acquisition",15100000.0,-2900000.0,0.0,133100000.0,195000000.0,203000000.0
6,3,Other operating expenses,17700000.0,0.0,0.0,0.0,31000000.0,31000000.0
7,3,Total operating expenses,6629800000.0,6983000000.0,7073500000.0,7470900000.0,7695000000.0,7839000000.0
8,8,Operating income,1526000000.0,1827600000.0,1606300000.0,1610300000.0,1692000000.0,1842000000.0
9,9,Interest Expense,73900000.0,50800000.0,60000000.0,70700000.0,103000000.0,113000000.0
10,10,Other income (expense),23100000.0,0.0,14300000.0,15600000.0,28000000.0,34000000.0
11,11,Income before taxes,1475200000.0,1776800000.0,1560600000.0,1555200000.0,1617000000.0,1763000000.0
12,12,Provision for income taxes,451400000.0,567700000.0,467200000.0,434400000.0,361000000.0,373000000.0
13,13,Net income from continuing operations,1023800000.0,1209100000.0,1093400000.0,1120800000.0,1256000000.0,1390000000.0
14,14,Other,-4000000.0,-5000000.0,-4500000.0,-6200000.0,-7000000.0,-8000000.0
15,15,Net income,1019800000.0,1204100000.0,1088900000.0,1114600000.0,1249000000.0,1382000000.0
16,16,Net income available to common shareholders,1019800000.0,1204100000.0,1088900000.0,1114600000.0,1249000000.0,1382000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.63,3.12,2.87,3.01,3.4,3.76
19,19,Diluted,2.58,3.06,2.82,2.96,3.35,3.7
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,387600000.0,386200000.0,379300000.0,370000000.0,367100000.0,367600000.0
22,22,Diluted,394900000.0,393100000.0,385700000.0,376600000.0,373000000.0,373525000.0
23,23,EBITDA,1886000000.0,2212200000.0,2029900000.0,2040600000.0,2184000000.0,2361000000.0
