,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8950045000.0,9437758000.0,9964953000.0,9973384000.0,10137204000.0,10263107000.0
1,1,Cost of revenue,5033885000.0,5301275000.0,5650711000.0,5741956000.0,6022647000.0,6197087000.0
2,2,Gross profit,3916160000.0,4136483000.0,4314242000.0,4231428000.0,4114557000.0,4066020000.0
3,3,Operating expenses,2785035000.0,2839629000.0,2967125000.0,2931108000.0,2995060000.0,3083069000.0
4,3,"Sales, General and administrative",2785035000.0,2839629000.0,2967125000.0,2931108000.0,2995060000.0,3083069000.0
5,3,Total operating expenses,2785035000.0,2839629000.0,2967125000.0,2931108000.0,2995060000.0,3083069000.0
6,6,Operating income,1131125000.0,1296854000.0,1347117000.0,1300320000.0,1119497000.0,982951000.0
7,7,Interest Expense,16078000.0,13225000.0,10093000.0,33571000.0,66332000.0,76425000.0
8,8,Other income (expense),2742000.0,3970000.0,-2638000.0,-16044000.0,-34107000.0,-33350000.0
9,9,Income before taxes,1117789000.0,1287599000.0,1334386000.0,1250705000.0,1019058000.0,873176000.0
10,10,Provision for income taxes,418940000.0,479850000.0,522090000.0,465531000.0,386220000.0,344208000.0
11,11,Net income from continuing operations,698849000.0,807749000.0,812296000.0,785174000.0,632838000.0,528968000.0
12,12,Other,-8968000.0,-10713000.0,-10567000.0,-16178000.0,-26910000.0,-33631000.0
13,13,Net income,689881000.0,797036000.0,801729000.0,768996000.0,605928000.0,495337000.0
14,14,Preferred dividend,0.0,0.0,0.0,7558000.0,5427000.0,4041000.0
15,15,Net income available to common shareholders,689881000.0,797036000.0,801729000.0,761438000.0,600501000.0,491296000.0
16,16,Earnings per share,,,,,,
17,17,Basic,9.71,11.31,11.59,11.69,9.94,8.49
18,18,Diluted,9.52,11.13,11.45,11.58,9.87,8.44
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,69811881.0,69455507.0,68334322.0,65156864.0,60430892.0,58297648.0
21,21,Diluted,71181733.0,70576432.0,69205744.0,65765121.0,60839930.0,58636284.0
22,22,EBITDA,1292916000.0,1481437000.0,1552805000.0,1512243000.0,1334247000.0,1215401000.0
