,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,18376000000.0,18095000000.0,18031000000.0,17900000000.0,17470000000.0,16622000000.0
1,1,Cost of revenue,7639000000.0,7507000000.0,7846000000.0,7778000000.0,7774000000.0,7634000000.0
2,2,Gross profit,10737000000.0,10588000000.0,10185000000.0,10122000000.0,9696000000.0,8988000000.0
3,3,Operating expenses,8024000000.0,9135000000.0,7775000000.0,7517000000.0,7365000000.0,7100000000.0
4,3,"Sales, General and administrative",3244000000.0,3502000000.0,3347000000.0,3328000000.0,3449000000.0,3403000000.0
5,3,Other operating expenses,4780000000.0,5633000000.0,4428000000.0,4189000000.0,3916000000.0,3697000000.0
6,3,Total operating expenses,8024000000.0,9135000000.0,7775000000.0,7517000000.0,7365000000.0,7100000000.0
7,7,Operating income,2713000000.0,1453000000.0,2410000000.0,2605000000.0,2331000000.0,1888000000.0
8,8,Interest Expense,1319000000.0,1298000000.0,1311000000.0,1312000000.0,1318000000.0,1320000000.0
9,9,Other income (expense),-144000000.0,69000000.0,11000000.0,23000000.0,7000000.0,-8000000.0
10,10,Income before taxes,1250000000.0,224000000.0,1110000000.0,1316000000.0,1020000000.0,560000000.0
11,11,Provision for income taxes,473000000.0,463000000.0,338000000.0,438000000.0,394000000.0,246000000.0
12,12,Net income from continuing operations,777000000.0,-239000000.0,772000000.0,878000000.0,626000000.0,314000000.0
13,13,Net income,777000000.0,-239000000.0,772000000.0,878000000.0,626000000.0,314000000.0
14,14,Net income available to common shareholders,777000000.0,-239000000.0,772000000.0,878000000.0,626000000.0,314000000.0
15,15,Earnings per share,,,,,,
16,16,Basic,1.25,-0.4,1.36,1.58,1.16,0.58
17,17,Diluted,1.25,-0.4,1.36,1.58,1.16,0.58
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,620205000.0,600892000.0,568435000.0,554278000.0,539549000.0,540825500.0
20,20,Diluted,622285000.0,600892000.0,569739000.0,555093000.0,540679000.0,541718500.0
21,21,EBITDA,7349000000.0,6063000000.0,6849000000.0,6817000000.0,6254000000.0,5577000000.0
