,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,10190500000.0,11001200000.0,11338600000.0,11171800000.0,11406900000.0,12254100000.0
1,1,Cost of revenue,6485900000.0,7068300000.0,7235900000.0,7099800000.0,7139700000.0,7647900000.0
2,2,Gross profit,3704600000.0,3932900000.0,4102700000.0,4072000000.0,4267200000.0,4606200000.0
3,3,Operating expenses,2997400000.0,3198700000.0,2595900000.0,2486400000.0,2623900000.0,2870600000.0
4,3,"Sales, General and administrative",2509100000.0,2700900000.0,2575000000.0,2459100000.0,2602000000.0,2846900000.0
5,3,"Restructuring, merger and acquisition",175100000.0,176100000.0,,,,
6,3,Other operating expenses,313200000.0,321700000.0,20900000.0,27300000.0,21900000.0,23700000.0
7,3,Total operating expenses,2997400000.0,3198700000.0,2595900000.0,2486400000.0,2623900000.0,2870600000.0
8,8,Operating income,707200000.0,734200000.0,1506800000.0,1585600000.0,1643300000.0,1735600000.0
9,9,Interest Expense,144200000.0,160400000.0,177200000.0,180400000.0,194500000.0,213800000.0
10,10,Other income (expense),-35400000.0,12800000.0,-244800000.0,-254400000.0,-222700000.0,-55200000.0
11,11,Income before taxes,527600000.0,586600000.0,1084800000.0,1150800000.0,1226100000.0,1466600000.0
12,12,Provision for income taxes,78900000.0,69300000.0,227100000.0,248600000.0,261200000.0,266300000.0
13,13,Net income from continuing operations,448700000.0,517300000.0,857700000.0,902200000.0,964900000.0,1200300000.0
14,14,Net income from discontinuing ops,434300000.0,-28000000.0,-96300000.0,-20100000.0,0.0,
15,15,Other,800000.0,1000000.0,-500000.0,1600000.0,400000.0,-300000.0
16,16,Net income,883800000.0,490300000.0,760900000.0,883700000.0,965300000.0,1200000000.0
17,17,Net income available to common shareholders,883800000.0,490300000.0,760900000.0,883700000.0,965300000.0,1200000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,5.41,3.16,4.87,5.96,6.61,8.05
20,20,Diluted,5.3,3.09,4.76,5.79,6.51,7.91
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,163067000.0,155237000.0,156090000.0,148234000.0,146041000.0,148978750.0
23,23,Diluted,166701000.0,158776000.0,159737000.0,152706000.0,148207000.0,151498750.0
24,24,EBITDA,1117100000.0,1188300000.0,1711800000.0,1745200000.0,1828600000.0,2121200000.0
