,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4482000000.0,4814000000.0,5066000000.0,5254000000.0,5505000000.0,5611000000.0
1,1,Cost of revenue,2597000000.0,2776000000.0,2881000000.0,2909000000.0,2959000000.0,3007000000.0
2,2,Gross profit,1885000000.0,2038000000.0,2185000000.0,2345000000.0,2546000000.0,2604000000.0
3,3,Operating expenses,829000000.0,977000000.0,975000000.0,1034000000.0,1101000000.0,1122000000.0
4,3,"Sales, General and administrative",829000000.0,977000000.0,975000000.0,1034000000.0,1101000000.0,1132000000.0
5,3,Other operating expenses,0.0,0.0,0.0,0.0,0.0,-10000000.0
6,3,Total operating expenses,829000000.0,977000000.0,975000000.0,1034000000.0,1101000000.0,1122000000.0
7,7,Operating income,1056000000.0,1061000000.0,1210000000.0,1311000000.0,1445000000.0,1482000000.0
8,8,Interest Expense,174000000.0,164000000.0,164000000.0,169000000.0,170000000.0,173000000.0
9,9,Other income (expense),7000000.0,1000000.0,1000000.0,-85000000.0,0.0,2000000.0
10,10,Income before taxes,889000000.0,898000000.0,1047000000.0,1057000000.0,1275000000.0,1311000000.0
11,11,Provision for income taxes,303000000.0,328000000.0,384000000.0,377000000.0,492000000.0,428000000.0
12,12,Other income,11000000.0,80000000.0,91000000.0,32000000.0,147000000.0,32000000.0
13,13,Net income from continuing operations,597000000.0,650000000.0,754000000.0,712000000.0,930000000.0,915000000.0
14,14,Net income from discontinuing ops,14000000.0,-2000000.0,0.0,,0.0,
15,15,Net income,611000000.0,648000000.0,754000000.0,712000000.0,930000000.0,915000000.0
16,16,Net income available to common shareholders,611000000.0,648000000.0,754000000.0,712000000.0,930000000.0,915000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.25,2.47,3.03,3.04,4.22,4.29
19,19,Diluted,2.22,2.44,2.98,2.99,4.15,4.2
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,271600000.0,262400000.0,248600000.0,233900000.0,220300000.0,213175000.0
22,22,Diluted,275000000.0,266100000.0,252700000.0,238000000.0,223900000.0,217525000.0
23,23,EBITDA,1417000000.0,1465000000.0,1615000000.0,1643000000.0,1856000000.0,1911000000.0
