,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,57708000000.0,62626000000.0,65100000000.0,56098000000.0,57244000000.0,58816000000.0
1,1,Cost of revenue,42153000000.0,45321000000.0,47447000000.0,40431000000.0,41460000000.0,42943000000.0
2,2,Gross profit,15555000000.0,17305000000.0,17653000000.0,15667000000.0,15784000000.0,15873000000.0
3,3,Operating expenses,7871000000.0,8096000000.0,7884000000.0,8376000000.0,7612000000.0,7514000000.0
4,3,Research and development,2371000000.0,2529000000.0,2635000000.0,2279000000.0,2337000000.0,2394000000.0
5,3,"Sales, General and administrative",6452000000.0,6718000000.0,6500000000.0,5886000000.0,6060000000.0,6400000000.0
6,3,Other operating expenses,-952000000.0,-1151000000.0,-1251000000.0,211000000.0,-785000000.0,-1280000000.0
7,3,Total operating expenses,7871000000.0,8096000000.0,7884000000.0,8376000000.0,7612000000.0,7514000000.0
8,8,Operating income,7684000000.0,9209000000.0,9769000000.0,7291000000.0,8172000000.0,8359000000.0
9,9,Interest Expense,893000000.0,1034000000.0,1100000000.0,945000000.0,1161000000.0,1165000000.0
10,10,Other income (expense),120000000.0,137000000.0,218000000.0,121000000.0,122000000.0,137000000.0
11,11,Income before taxes,6911000000.0,8312000000.0,8887000000.0,6467000000.0,7133000000.0,7331000000.0
12,12,Provision for income taxes,1711000000.0,2238000000.0,2264000000.0,2111000000.0,1697000000.0,1773000000.0
13,13,Net income from continuing operations,5200000000.0,6074000000.0,6623000000.0,4356000000.0,5436000000.0,5558000000.0
14,14,Net income from discontinuing ops,290000000.0,35000000.0,0.0,3612000000.0,-10000000.0,-11000000.0
15,15,Other,-360000000.0,-388000000.0,-403000000.0,-360000000.0,-371000000.0,-379000000.0
16,16,Net income,5130000000.0,5721000000.0,6220000000.0,7608000000.0,5055000000.0,5168000000.0
17,17,Net income available to common shareholders,5130000000.0,5721000000.0,6220000000.0,7608000000.0,5055000000.0,5168000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,5.73,6.35,6.92,8.72,6.18,6.53
20,20,Diluted,5.66,6.25,6.82,8.61,6.12,6.46
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,895200000.0,901000000.0,898300000.0,872700000.0,818200000.0,792925000.0
23,23,Diluted,906600000.0,915100000.0,911600000.0,883200000.0,826100000.0,801800000.0
24,24,EBITDA,9328000000.0,11167000000.0,11894000000.0,9275000000.0,10256000000.0,10584000000.0
