,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,17160000000.0,16131000000.0,16376000000.0,14129000000.0,14827000000.0,15929000000.0
1,0,Net income,1362000000.0,3393000000.0,6336000000.0,5322000000.0,804000000.0,
2,0,Investments (gains) losses,3305000000.0,4110000000.0,181000000.0,854000000.0,8792000000.0,
3,0,Equity in (income) loss from equity method investments,,,327000000.0,481000000.0,475000000.0,
4,0,Depreciation & amortization,596000000.0,714000000.0,713000000.0,693000000.0,652000000.0,
5,0,Investment/asset impairment charges,1868000000.0,0.0,0.0,,260000000.0,
6,0,Amortization of debt discount/premium and issuance costs,-426000000.0,-167000000.0,-611000000.0,-1141000000.0,-1110000000.0,
7,0,Premiums and insurance balances,,,-650000000.0,-837000000.0,-2125000000.0,
8,0,Capitalization of deferred policy acquisition costs,-1139000000.0,-920000000.0,1134000000.0,491000000.0,-949000000.0,
9,0,Investment income due and accrued,219000000.0,293000000.0,207000000.0,138000000.0,-31000000.0,
10,0,Receivable,-109000000.0,-582000000.0,-650000000.0,-837000000.0,-2125000000.0,
11,0,Payables,-883000000.0,871000000.0,2075000000.0,825000000.0,-1557000000.0,
12,0,Income taxes payable,-883000000.0,871000000.0,2075000000.0,825000000.0,-1557000000.0,
13,0,Other assets and liabilities,13999000000.0,8818000000.0,8141000000.0,11048000000.0,16086000000.0,0.0
14,0,Other operating activities,-749000000.0,-1270000000.0,-2902000000.0,-3733000000.0,-2788000000.0,15929000000.0
15,0,Net cash provided by operating activities,17160000000.0,16131000000.0,16376000000.0,14129000000.0,14827000000.0,15929000000.0
16,16,Cash Flows From Investing Activities,-11929000000.0,-15165000000.0,-15055000000.0,-10398000000.0,-5850000000.0,-8422000000.0
17,16,Sales/maturities of fixed maturity and equity securities,108888000000.0,118604000000.0,120028000000.0,151105000000.0,152725000000.0,117906000000.0
18,16,Payments from loans,14673000000.0,12881000000.0,14128000000.0,12647000000.0,12977000000.0,9180000000.0
19,16,Acquisitions and dispositions,560000000.0,-1996000000.0,-505000000.0,0.0,1698000000.0,1188000000.0
20,16,Purchases of investments,-123734000000.0,-118241000000.0,-133286000000.0,-151093000000.0,-148957000000.0,-116533000000.0
21,16,Loans issued,-12751000000.0,-14789000000.0,-17491000000.0,-20449000000.0,-21017000000.0,-16319000000.0
22,16,Other investing activities,435000000.0,-11624000000.0,2071000000.0,-2608000000.0,-3276000000.0,-3844000000.0
23,16,Net cash used for investing activities,-11929000000.0,-15165000000.0,-15055000000.0,-10398000000.0,-5850000000.0,-8422000000.0
24,24,Cash Flows From Financing Activities,35000000.0,-8907000000.0,2256000000.0,-1295000000.0,-3550000000.0,-10141000000.0
25,24,Change in short-term borrowing,-615000000.0,-3201000000.0,4956000000.0,1544000000.0,-3598000000.0,
26,24,Long-term debt issued,750000000.0,1372000000.0,1000000000.0,3893000000.0,0.0,3657000000.0
27,24,Long-term debt repayment,-1702000000.0,-1746000000.0,-2862000000.0,-1438000000.0,-1279000000.0,-66000000.0
28,24,Common stock issued,1000000000.0,1000000000.0,1000000000.0,,0.0,
29,24,Preferred stock issued,,,,1483000000.0,0.0,
30,24,Redemption of preferred stock,0.0,0.0,,-1502000000.0,0.0,
31,24,Repurchases of treasury stock,,,-1000000000.0,-1930000000.0,-372000000.0,-2607000000.0
32,24,Cash dividends paid,-933000000.0,-1241000000.0,-1621000000.0,-1769000000.0,-1839000000.0,-4632000000.0
33,24,Other financing activities,1535000000.0,-5091000000.0,783000000.0,-1576000000.0,3538000000.0,-6493000000.0
34,24,Net cash provided by (used for) financing activities,35000000.0,-8907000000.0,2256000000.0,-1295000000.0,-3550000000.0,-10141000000.0
35,35,Effect of exchange rate changes,11000000.0,-212000000.0,-354000000.0,-492000000.0,-302000000.0,-226000000.0
36,36,Net change in cash,5277000000.0,-8153000000.0,3223000000.0,1944000000.0,5125000000.0,-2860000000.0
37,37,Cash at beginning of period,10461000000.0,15738000000.0,7585000000.0,10808000000.0,12752000000.0,15883000000.0
38,38,Cash at end of period,15738000000.0,7585000000.0,10808000000.0,12752000000.0,17877000000.0,13023000000.0
39,39,Supplemental schedule of cash flow data,,,,,,
40,40,Cash paid for income taxes,554000000.0,677000000.0,748000000.0,1127000000.0,672000000.0,
41,41,Cash paid for interest,1335000000.0,1270000000.0,1213000000.0,1178000000.0,1202000000.0,
