,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,881323000.0,1029475000.0,1105247000.0,1288149000.0,1041271000.0,1008919000.0
1,1,Expenses,689106000.0,808193000.0,850057000.0,991701000.0,782651000.0,765263000.0
2,1,Operating expenses,366141000.0,423256000.0,441929000.0,497359000.0,405946000.0,400224000.0
3,1,Depreciation and amortization,302553000.0,357165000.0,378716000.0,464472000.0,348488000.0,338854000.0
4,1,"Sales, General and administrative",20412000.0,27772000.0,29412000.0,29870000.0,28217000.0,26185000.0
5,1,Total expenses,689106000.0,808193000.0,850057000.0,991701000.0,782651000.0,765263000.0
6,6,Operating income,192217000.0,221282000.0,255190000.0,296448000.0,258620000.0,243656000.0
7,7,Interest expenses,176778000.0,197247000.0,190689000.0,211943000.0,163675000.0,169608000.0
8,8,Other income (expense),72758000.0,160148000.0,1538161000.0,435184000.0,460616000.0,87683000.0
9,9,Income before income taxes,88197000.0,184183000.0,1602662000.0,519689000.0,555561000.0,161731000.0
10,10,Provision for income taxes,-4159000.0,-1692000.0,-4269000.0,-3223000.0,722000.0,-2192000.0
11,11,Other income,204668000.0,-26852000.0,0.0,0.0,0.0,0.0
12,12,Net income from continuing operations,297024000.0,159023000.0,1606931000.0,522912000.0,554839000.0,163923000.0
13,13,Net income from discontinuing ops,69365000.0,289936000.0,0.0,,,
14,14,Other,-28963000.0,-28869000.0,-107889000.0,-35350000.0,-37844000.0,-13416000.0
15,15,Net income,337426000.0,420090000.0,1499042000.0,487562000.0,516995000.0,150507000.0
16,16,Preferred distributions,,,1576000.0,,779000.0,
17,17,Other distributions,0.0,0.0,0.0,0.0,0.0,760000.0
18,18,Net income available to common shareholders,337426000.0,420090000.0,1497466000.0,487562000.0,516216000.0,149747000.0
19,19,Earnings per share,,,,,,
20,20,Basic,2.51,3.01,10.46,3.08,3.52,1.06
21,21,Diluted,2.51,3.0,10.45,3.08,3.52,1.06
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,134067000.0,139598000.0,143144000.0,157916000.0,146599000.0,142612000.0
24,24,Diluted,134148000.0,139680000.0,143291000.0,158060000.0,146711000.0,142655750.0
25,25,EBITDA,587695000.0,757706000.0,2172067000.0,1196104000.0,1067724000.0,672868000.0
