,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5612000000.0,5703000000.0,6288000000.0,6172000000.0,6309000000.0,6467000000.0
1,1,Cost of revenue,2278000000.0,2398000000.0,2620000000.0,2539000000.0,2607000000.0,2701000000.0
2,2,Gross profit,3334000000.0,3305000000.0,3668000000.0,3633000000.0,3702000000.0,3766000000.0
3,3,Operating expenses,2382000000.0,2444000000.0,2579000000.0,2540000000.0,2559000000.0,2557000000.0
4,3,"Sales, General and administrative",1778000000.0,1815000000.0,1917000000.0,1915000000.0,1851000000.0,1847000000.0
5,3,"Restructuring, merger and acquisition",84000000.0,119000000.0,89000000.0,51000000.0,105000000.0,80000000.0
6,3,Other operating expenses,520000000.0,510000000.0,573000000.0,574000000.0,603000000.0,630000000.0
7,3,Total operating expenses,2382000000.0,2444000000.0,2579000000.0,2540000000.0,2559000000.0,2557000000.0
8,8,Operating income,952000000.0,861000000.0,1089000000.0,1093000000.0,1143000000.0,1209000000.0
9,9,Interest Expense,413000000.0,309000000.0,300000000.0,311000000.0,333000000.0,363000000.0
10,10,Other income (expense),-131000000.0,-32000000.0,-168000000.0,179000000.0,6000000.0,-3000000.0
11,11,Income before taxes,408000000.0,520000000.0,621000000.0,961000000.0,816000000.0,843000000.0
12,12,Provision for income taxes,140000000.0,91000000.0,236000000.0,383000000.0,309000000.0,327000000.0
13,13,Other income,5000000.0,2000000.0,-4000000.0,-3000000.0,0.0,0.0
14,14,Net income from continuing operations,273000000.0,431000000.0,381000000.0,575000000.0,507000000.0,516000000.0
15,15,Net income from discontinuing ops,0.0,305000000.0,0.0,,,
16,16,Other,0.0,4000000.0,3000000.0,-5000000.0,-5000000.0,-9000000.0
17,17,Net income,273000000.0,740000000.0,384000000.0,570000000.0,502000000.0,507000000.0
18,18,Net income available to common shareholders,273000000.0,740000000.0,384000000.0,570000000.0,502000000.0,507000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,0.75,1.97,1.01,1.55,1.4,1.43
21,21,Diluted,0.75,1.94,1.0,1.54,1.39,1.42
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,361787868.0,375797629.0,379333037.0,366996788.0,358830080.0,357014184.0
24,24,Diluted,366310984.0,380927966.0,384371452.0,370957804.0,362167129.0,358630372.0
25,25,EBITDA,1341000000.0,1350000000.0,1494000000.0,1846000000.0,1752000000.0,1836000000.0
