,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5286000000.0,5166000000.0,5354000000.0,5387000000.0,5430000000.0,5380000000.0
1,1,Expenses,4903000000.0,4654000000.0,4644000000.0,4737000000.0,4746000000.0,4688000000.0
2,1,Operating expenses,3251000000.0,3238000000.0,3287000000.0,3305000000.0,3298000000.0,3244000000.0
3,1,Depreciation and amortization,751000000.0,697000000.0,701000000.0,716000000.0,724000000.0,717000000.0
4,1,"Sales, General and administrative",901000000.0,719000000.0,656000000.0,716000000.0,724000000.0,727000000.0
5,1,Total expenses,4903000000.0,4654000000.0,4644000000.0,4737000000.0,4746000000.0,4688000000.0
6,6,Operating income,383000000.0,512000000.0,710000000.0,650000000.0,684000000.0,692000000.0
7,7,Interest income,23000000.0,4000000.0,4000000.0,4000000.0,3000000.0,5000000.0
8,8,Interest expenses,373000000.0,304000000.0,214000000.0,234000000.0,154000000.0,163000000.0
9,9,Other income (expense),11000000.0,19000000.0,261000000.0,160000000.0,278000000.0,133000000.0
10,10,Income before income taxes,44000000.0,231000000.0,761000000.0,580000000.0,811000000.0,667000000.0
11,11,Provision for income taxes,31000000.0,21000000.0,14000000.0,9000000.0,40000000.0,61000000.0
12,12,Net income from continuing operations,13000000.0,210000000.0,747000000.0,571000000.0,771000000.0,606000000.0
13,13,Net income from discontinuing ops,50000000.0,115000000.0,0.0,,,
14,14,Other,-2000000.0,-8000000.0,-15000000.0,-13000000.0,-9000000.0,-8000000.0
15,15,Net income,61000000.0,317000000.0,732000000.0,558000000.0,762000000.0,598000000.0
16,16,Net income available to common shareholders,61000000.0,317000000.0,732000000.0,558000000.0,762000000.0,598000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.08,0.43,0.97,0.74,1.03,0.82
19,19,Diluted,0.08,0.42,0.96,0.74,1.02,0.81
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,718200000.0,744400000.0,755400000.0,752400000.0,743000000.0,738275000.0
22,22,Diluted,719600000.0,747900000.0,786800000.0,752900000.0,743700000.0,738825000.0
23,23,EBITDA,1171000000.0,1242000000.0,1676000000.0,1530000000.0,1689000000.0,1547000000.0
