,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,37665000000.0,39055000000.0,40306000000.0,38581000000.0,39302000000.0,39676000000.0
1,1,Cost of revenue,28291000000.0,28364000000.0,28957000000.0,26747000000.0,27150000000.0,26958000000.0
2,2,Gross profit,9374000000.0,10691000000.0,11349000000.0,11834000000.0,12152000000.0,12718000000.0
3,3,Operating expenses,5148000000.0,5190000000.0,5518000000.0,5006000000.0,5469000000.0,5670000000.0
4,3,"Sales, General and administrative",5218000000.0,5190000000.0,5518000000.0,5006000000.0,5469000000.0,5670000000.0
5,3,Other operating expenses,-70000000.0,0.0,0.0,0.0,0.0,0.0
6,3,Total operating expenses,5148000000.0,5190000000.0,5518000000.0,5006000000.0,5469000000.0,5670000000.0
7,7,Operating income,4226000000.0,5501000000.0,5831000000.0,6828000000.0,6683000000.0,7048000000.0
8,8,Interest Expense,351000000.0,327000000.0,318000000.0,310000000.0,338000000.0,321000000.0
9,9,Other income (expense),0.0,238000000.0,305000000.0,68000000.0,102000000.0,-10000000.0
10,10,Income before taxes,3875000000.0,5412000000.0,5818000000.0,6586000000.0,6447000000.0,6717000000.0
11,11,Provision for income taxes,944000000.0,1450000000.0,1489000000.0,1739000000.0,1601000000.0,1575000000.0
12,12,Net income from continuing operations,2931000000.0,3962000000.0,4329000000.0,4847000000.0,4846000000.0,5142000000.0
13,13,Other,-5000000.0,-38000000.0,-90000000.0,-79000000.0,-37000000.0,-42000000.0
14,14,Net income,2926000000.0,3924000000.0,4239000000.0,4768000000.0,4809000000.0,5100000000.0
15,15,Net income available to common shareholders,2926000000.0,3924000000.0,4239000000.0,4768000000.0,4809000000.0,5100000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,3.74,4.99,5.4,6.11,6.29,6.69
18,18,Diluted,3.69,4.92,5.33,6.04,6.2,6.6
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,782400000.0,786400000.0,784400000.0,779800000.0,764300000.0,762875000.0
21,21,Diluted,791900000.0,797300000.0,795200000.0,789300000.0,775300000.0,772900000.0
22,22,EBITDA,5152000000.0,6728000000.0,7060000000.0,7779000000.0,7815000000.0,8127000000.0
