,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,31377000000.0,31217000000.0,29767000000.0,26794000000.0,26685000000.0,27425000000.0
1,1,Cost of revenue,10373000000.0,10410000000.0,10436000000.0,9365000000.0,9391000000.0,9930000000.0
2,2,Gross profit,21004000000.0,20807000000.0,19331000000.0,17429000000.0,17294000000.0,17495000000.0
3,3,Operating expenses,7158000000.0,7292000000.0,7629000000.0,6806000000.0,6479000000.0,6698000000.0
4,3,"Sales, General and administrative",6978000000.0,6890000000.0,7001000000.0,6656000000.0,6405000000.0,6615000000.0
5,3,Other operating expenses,180000000.0,402000000.0,628000000.0,150000000.0,74000000.0,83000000.0
6,3,Total operating expenses,7158000000.0,7292000000.0,7629000000.0,6806000000.0,6479000000.0,6698000000.0
7,7,Operating income,13846000000.0,13515000000.0,11702000000.0,10623000000.0,10815000000.0,10797000000.0
8,8,Interest Expense,1007000000.0,1104000000.0,1170000000.0,1132000000.0,1069000000.0,
9,9,Other income (expense),148000000.0,131000000.0,118000000.0,124000000.0,178000000.0,-856000000.0
10,10,Income before taxes,12987000000.0,12542000000.0,10650000000.0,9615000000.0,9924000000.0,9941000000.0
11,11,Provision for income taxes,3833000000.0,3670000000.0,3097000000.0,2688000000.0,2768000000.0,2700000000.0
12,12,Other income,0.0,-22000000.0,105000000.0,105000000.0,94000000.0,79000000.0
13,13,Net income from continuing operations,9154000000.0,8850000000.0,7658000000.0,7032000000.0,7250000000.0,7320000000.0
14,14,Other,-354000000.0,-274000000.0,-165000000.0,-159000000.0,-283000000.0,-268000000.0
15,15,Net income,8800000000.0,8576000000.0,7493000000.0,6873000000.0,6967000000.0,7052000000.0
16,16,Preferred dividend,48000000.0,45000000.0,34000000.0,24000000.0,19000000.0,16000000.0
17,17,Net income available to common shareholders,8752000000.0,8531000000.0,7459000000.0,6849000000.0,6948000000.0,7036000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,5.17,5.26,4.76,4.42,4.48,4.53
20,20,Diluted,5.17,5.26,4.76,4.42,4.48,4.53
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1692000000.0,1622000000.0,1566000000.0,1549000000.0,1551000000.0,1551750000.0
23,23,Diluted,1692000000.0,1622000000.0,1566000000.0,1549000000.0,1551000000.0,1552500000.0
24,24,EBITDA,14892000000.0,14528000000.0,12709000000.0,11501000000.0,11736000000.0,11802000000.0
