,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,9243000000.0,9492000000.0,9845000000.0,8252000000.0,9268000000.0
1,0,Current assets,5412000000.0,5777000000.0,5568000000.0,3533000000.0,5041000000.0
2,1,Cash,2188000000.0,2654000000.0,2485000000.0,1131000000.0,2539000000.0
3,2,Cash and cash equivalents,1708000000.0,2634000000.0,2479000000.0,1125000000.0,2539000000.0
4,2,Short-term investments,480000000.0,20000000.0,6000000.0,6000000.0,0.0
5,2,Total cash,2188000000.0,2654000000.0,2485000000.0,1131000000.0,2539000000.0
6,1,Receivables,1670000000.0,1729000000.0,1735000000.0,1318000000.0,1199000000.0
7,1,Inventories,854000000.0,985000000.0,993000000.0,868000000.0,982000000.0
8,1,Deferred income taxes,115000000.0,126000000.0,122000000.0,0.0,
9,1,Other current assets,585000000.0,283000000.0,233000000.0,216000000.0,321000000.0
10,1,Total current assets,5412000000.0,5777000000.0,5568000000.0,3533000000.0,5041000000.0
11,0,Non-current assets,3831000000.0,3715000000.0,4277000000.0,4719000000.0,4227000000.0
12,11,"Property, plant and equipment",2269000000.0,2136000000.0,2278000000.0,2160000000.0,1875000000.0
13,12,"Gross property, plant and equipment",8544000000.0,8979000000.0,9630000000.0,9884000000.0,9633000000.0
14,12,Accumulated Depreciation,-6275000000.0,-6843000000.0,-7352000000.0,-7724000000.0,-7758000000.0
15,12,"Net property, plant and equipment",2269000000.0,2136000000.0,2278000000.0,2160000000.0,1875000000.0
16,11,Goodwill,476000000.0,537000000.0,874000000.0,1237000000.0,1238000000.0
17,11,Intangible assets,405000000.0,359000000.0,370000000.0,448000000.0,281000000.0
18,11,Deferred income taxes,456000000.0,499000000.0,496000000.0,616000000.0,609000000.0
19,11,Other long-term assets,225000000.0,184000000.0,259000000.0,258000000.0,224000000.0
20,11,Total non-current assets,3831000000.0,3715000000.0,4277000000.0,4719000000.0,4227000000.0
21,0,Total assets,9243000000.0,9492000000.0,9845000000.0,8252000000.0,9268000000.0
22,22,Liabilities and stockholders' equity,9243000000.0,9492000000.0,9845000000.0,8252000000.0,9268000000.0
23,22,Liabilities,5748000000.0,6660000000.0,6827000000.0,6659000000.0,7904000000.0
24,23,Current liabilities,2611000000.0,2398000000.0,2343000000.0,2249000000.0,2626000000.0
25,24,Short-term debt,3000000.0,0.0,,,
26,24,Accounts payable,1690000000.0,1549000000.0,1540000000.0,1517000000.0,1626000000.0
27,24,Accrued liabilities,918000000.0,849000000.0,803000000.0,732000000.0,1000000000.0
28,24,Total current liabilities,2611000000.0,2398000000.0,2343000000.0,2249000000.0,2626000000.0
29,23,Non-current liabilities,3137000000.0,4262000000.0,4484000000.0,4410000000.0,5278000000.0
30,29,Long-term debt,2774000000.0,3920000000.0,4155000000.0,4130000000.0,5021000000.0
31,29,Accrued liabilities,144000000.0,125000000.0,113000000.0,102000000.0,120000000.0
32,29,Minority interest,11000000.0,0.0,0.0,0.0,
33,29,Other long-term liabilities,208000000.0,217000000.0,216000000.0,178000000.0,137000000.0
34,29,Total non-current liabilities,3137000000.0,4262000000.0,4484000000.0,4410000000.0,5278000000.0
35,23,Total liabilities,5748000000.0,6660000000.0,6827000000.0,6659000000.0,7904000000.0
36,22,Stockholders' equity,3495000000.0,2832000000.0,3018000000.0,1593000000.0,1364000000.0
37,36,Additional paid-in capital,5286000000.0,5511000000.0,5734000000.0,5929000000.0,6152000000.0
38,36,Retained earnings,-1778000000.0,-2677000000.0,-2686000000.0,-4311000000.0,-4771000000.0
39,36,Accumulated other comprehensive income,-13000000.0,-2000000.0,-30000000.0,-25000000.0,-17000000.0
40,36,Total stockholders' equity,3495000000.0,2832000000.0,3018000000.0,1593000000.0,1364000000.0
41,22,Total liabilities and stockholders' equity,9243000000.0,9492000000.0,9845000000.0,8252000000.0,9268000000.0
