,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,65492000000.0,66415000000.0,66683000000.0,63056000000.0,62799000000.0,63514000000.0
1,1,Cost of revenue,31291000000.0,31243000000.0,30884000000.0,28384000000.0,28209000000.0,28652000000.0
2,2,Gross profit,34201000000.0,35172000000.0,35799000000.0,34672000000.0,34590000000.0,34862000000.0
3,3,Operating expenses,25089000000.0,25467000000.0,26218000000.0,26319000000.0,24805000000.0,24565000000.0
4,3,"Sales, General and administrative",24970000000.0,25357000000.0,26126000000.0,24885000000.0,24735000000.0,24499000000.0
5,3,Other operating expenses,119000000.0,110000000.0,92000000.0,1434000000.0,70000000.0,66000000.0
6,3,Total operating expenses,25089000000.0,25467000000.0,26218000000.0,26319000000.0,24805000000.0,24565000000.0
7,7,Operating income,9112000000.0,9705000000.0,9581000000.0,8353000000.0,9785000000.0,10297000000.0
8,8,Interest Expense,899000000.0,911000000.0,909000000.0,970000000.0,1342000000.0,1380000000.0
9,9,Other income (expense),91000000.0,97000000.0,85000000.0,59000000.0,110000000.0,185000000.0
10,10,Income before taxes,8304000000.0,8891000000.0,8757000000.0,7442000000.0,8553000000.0,9102000000.0
11,11,Provision for income taxes,2090000000.0,2104000000.0,2199000000.0,1941000000.0,2174000000.0,2082000000.0
12,12,Net income from continuing operations,6214000000.0,6787000000.0,6558000000.0,5501000000.0,6379000000.0,7020000000.0
13,13,Other,-36000000.0,-47000000.0,-45000000.0,-49000000.0,-50000000.0,-52000000.0
14,14,Net income,6178000000.0,6740000000.0,6513000000.0,5452000000.0,6329000000.0,6968000000.0
15,15,Preferred dividend,1000000.0,1000000.0,1000000.0,0.0,1000000.0,6000000.0
16,16,Net income available to common shareholders,6177000000.0,6739000000.0,6512000000.0,5452000000.0,6328000000.0,6962000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,3.96,4.37,4.31,3.71,4.39,4.88
19,19,Diluted,3.92,4.32,4.27,3.67,4.36,4.84
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,1557000000.0,1541000000.0,1509000000.0,1469000000.0,1439000000.0,1427000000.0
22,22,Diluted,1575000000.0,1560000000.0,1527000000.0,1485000000.0,1452000000.0,1440000000.0
23,23,EBITDA,11892000000.0,12465000000.0,12291000000.0,10828000000.0,12263000000.0,12843000000.0
