,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,7507100000.0,7819800000.0,7571000000.0,9777000000.0,16173000000.0
1,0,Current assets,2339400000.0,2465700000.0,2313500000.0,2184000000.0,3653000000.0
2,1,Cash,174100000.0,416000000.0,191400000.0,224000000.0,597000000.0
3,2,Cash and cash equivalents,174100000.0,416000000.0,191400000.0,224000000.0,597000000.0
4,2,Total cash,174100000.0,416000000.0,191400000.0,224000000.0,597000000.0
5,1,Receivables,864600000.0,798900000.0,793000000.0,753900000.0,1158000000.0
6,1,Inventories,1044400000.0,1028300000.0,1016700000.0,898400000.0,1413000000.0
7,1,Deferred income taxes,190800000.0,162000000.0,148300000.0,176200000.0,
8,1,Other current assets,65500000.0,60500000.0,164100000.0,131500000.0,485000000.0
9,1,Total current assets,2339400000.0,2465700000.0,2313500000.0,2184000000.0,3653000000.0
10,0,Non-current assets,5167700000.0,5354100000.0,5257500000.0,7593000000.0,12520000000.0
11,10,"Property, plant and equipment",2288600000.0,2372300000.0,2430700000.0,2685900000.0,4387000000.0
12,11,"Gross property, plant and equipment",4665100000.0,4929200000.0,5033200000.0,5404900000.0,6632000000.0
13,11,Accumulated Depreciation,-2376500000.0,-2556900000.0,-2602500000.0,-2719000000.0,-2245000000.0
14,11,"Net property, plant and equipment",2288600000.0,2372300000.0,2430700000.0,2685900000.0,4387000000.0
15,10,Equity and other investments,32200000.0,33700000.0,33200000.0,34300000.0,204000000.0
16,10,Goodwill,2359400000.0,2404300000.0,2254500000.0,2176500000.0,5095000000.0
17,10,Intangible assets,213300000.0,231100000.0,199700000.0,195000000.0,1934000000.0
18,10,Deferred income taxes,,,66500000.0,59600000.0,443000000.0
19,10,Prepaid pension benefit,,,,,147000000.0
20,10,Other long-term assets,274200000.0,312700000.0,272900000.0,2441700000.0,310000000.0
21,10,Total non-current assets,5167700000.0,5354100000.0,5257500000.0,7593000000.0,12520000000.0
22,0,Total assets,7507100000.0,7819800000.0,7571000000.0,9777000000.0,16173000000.0
23,23,Liabilities and stockholders' equity,7507100000.0,7819800000.0,7571000000.0,9777000000.0,16173000000.0
24,23,Liabilities,6392500000.0,6619900000.0,6537900000.0,8525700000.0,12738000000.0
25,24,Current liabilities,1685800000.0,1927400000.0,2006800000.0,2141600000.0,2969000000.0
26,25,Short-term debt,219800000.0,422600000.0,175100000.0,77300000.0,222000000.0
27,25,Accounts payable,946900000.0,998800000.0,1340000000.0,1500800000.0,2033000000.0
28,25,Accrued liabilities,278400000.0,241300000.0,269900000.0,229400000.0,315000000.0
29,25,Other current liabilities,240700000.0,264700000.0,221800000.0,334100000.0,399000000.0
30,25,Total current liabilities,1685800000.0,1927400000.0,2006800000.0,2141600000.0,2969000000.0
31,24,Non-current liabilities,4706700000.0,4692500000.0,4531100000.0,6384100000.0,9769000000.0
32,31,Long-term debt,3085300000.0,3182500000.0,2993800000.0,5054200000.0,7310000000.0
33,31,Deferred taxes liabilities,207900000.0,285600000.0,152500000.0,172700000.0,856000000.0
34,31,Minority interest,175400000.0,191400000.0,206500000.0,10000000.0,106000000.0
35,31,Other long-term liabilities,1238100000.0,1033000000.0,1178300000.0,1147200000.0,1497000000.0
36,31,Total non-current liabilities,4706700000.0,4692500000.0,4531100000.0,6384100000.0,9769000000.0
37,24,Total liabilities,6392500000.0,6619900000.0,6537900000.0,8525700000.0,12738000000.0
38,23,Stockholders' equity,1114600000.0,1199900000.0,1033100000.0,1251300000.0,3435000000.0
39,38,Additional paid-in capital,1026300000.0,1078400000.0,1131300000.0,961700000.0,1038000000.0
40,38,Retained earnings,3580800000.0,3913800000.0,4346900000.0,4557500000.0,4739000000.0
41,38,Treasury stock,-3140100000.0,-3551600000.0,-3923000000.0,-3628000000.0,-1401000000.0
42,38,Accumulated other comprehensive income,-352400000.0,-240700000.0,-522100000.0,-639900000.0,-941000000.0
43,38,Total stockholders' equity,1114600000.0,1199900000.0,1033100000.0,1251300000.0,3435000000.0
44,23,Total liabilities and stockholders' equity,7507100000.0,7819800000.0,7571000000.0,9777000000.0,16173000000.0
