,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2238600000.0,2369300000.0,2577100000.0,2418800000.0,2334200000.0,2521000000.0
1,1,Cost of revenue,936400000.0,965800000.0,1035400000.0,888200000.0,811100000.0,868400000.0
2,2,Gross profit,1302200000.0,1403500000.0,1541700000.0,1530600000.0,1523100000.0,1652600000.0
3,3,Operating expenses,586300000.0,664900000.0,732600000.0,726800000.0,704600000.0,757900000.0
4,3,"Sales, General and administrative",430500000.0,441600000.0,474500000.0,442200000.0,462400000.0,487000000.0
5,3,Depreciation and amortization,198800000.0,223300000.0,258100000.0,284600000.0,305000000.0,319700000.0
6,3,Other operating expenses,-43000000.0,0.0,0.0,0.0,-62800000.0,-48800000.0
7,3,Total operating expenses,586300000.0,664900000.0,732600000.0,726800000.0,704600000.0,757900000.0
8,8,Operating income,715900000.0,738600000.0,809100000.0,803800000.0,818500000.0,894700000.0
9,9,Interest Expense,100400000.0,80600000.0,72800000.0,81900000.0,97700000.0,99400000.0
10,10,Other income (expense),900000.0,-106400000.0,-23200000.0,-49300000.0,-58100000.0,51500000.0
11,11,Income before income taxes,616400000.0,551600000.0,713100000.0,672600000.0,662700000.0,846800000.0
12,12,Provision for income taxes,237000000.0,198300000.0,208800000.0,187300000.0,182800000.0,305000000.0
13,13,Net income from continuing ops,379400000.0,353300000.0,504300000.0,485300000.0,479900000.0,541800000.0
14,14,Other,-2100000.0,-1900000.0,-1700000.0,-1800000.0,-1800000.0,-1900000.0
15,15,Net income,377300000.0,351400000.0,502600000.0,483500000.0,478100000.0,539900000.0
16,16,Preferred dividend,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
17,17,Net income available to common shareholders,377100000.0,351200000.0,502400000.0,483300000.0,477900000.0,539700000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.44,3.19,4.56,4.41,4.44,5.1
20,20,Diluted,3.43,3.18,4.55,4.4,4.43,5.08
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,109712000.0,109973000.0,110163000.0,109709000.0,107560000.0,105682750.0
23,23,Diluted,110080000.0,110340000.0,110433000.0,109915000.0,107761000.0,105948250.0
24,24,EBITDA,915600000.0,855500000.0,1044000000.0,1039100000.0,1065400000.0,1265900000.0
