,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8230670000.0,8751654000.0,9316256000.0,9263863000.0,9523224000.0,9302852000.0
1,1,Cost of revenue,6898819000.0,7338838000.0,7751273000.0,7455282000.0,7365049000.0,7212723000.0
2,2,Gross profit,1331851000.0,1412816000.0,1564983000.0,1808581000.0,2158175000.0,2090129000.0
3,3,Operating expenses,567177000.0,627340000.0,633363000.0,741261000.0,834280000.0,773280000.0
4,3,"Sales, General and administrative",605868000.0,627340000.0,650948000.0,743611000.0,871974000.0,811892000.0
5,3,Other operating expenses,-38691000.0,0.0,-17585000.0,-2350000.0,-37694000.0,-38612000.0
6,3,Total operating expenses,567177000.0,627340000.0,633363000.0,741261000.0,834280000.0,773280000.0
7,7,Operating income,764674000.0,785476000.0,931620000.0,1067320000.0,1323895000.0,1316849000.0
8,8,Interest Expense,12859000.0,12453000.0,12704000.0,13111000.0,12871000.0,12394000.0
9,9,Other income (expense),6520000.0,25484000.0,3236000.0,2934000.0,6191000.0,8914000.0
10,10,Income before taxes,758335000.0,798507000.0,922152000.0,1057143000.0,1317215000.0,1313369000.0
11,11,Provision for income taxes,253374000.0,268431000.0,316126000.0,369879000.0,426698000.0,440439000.0
12,12,Net income from continuing operations,504961000.0,530076000.0,606026000.0,687264000.0,890517000.0,872930000.0
13,13,Other,-4911000.0,-3865000.0,-3349000.0,-1176000.0,-465000.0,-409000.0
14,14,Net income,500050000.0,526211000.0,602677000.0,686088000.0,890052000.0,872521000.0
15,15,Net income available to common shareholders,500050000.0,526211000.0,602677000.0,686088000.0,890052000.0,872521000.0
16,16,Earnings per share,,,,,,
17,17,Basic,0.95,0.995,1.14,1.3,1.68,1.65
18,18,Diluted,0.93,0.975,1.115,1.27,1.64,1.62
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,526932000.0,528634000.0,527624000.0,528144000.0,529290000.0,528550500.0
21,21,Diluted,537782000.0,540448000.0,540432000.0,541002000.0,542473000.0,539933500.0
22,22,EBITDA,890688000.0,935810000.0,1064900000.0,1203688000.0,1462054000.0,1457332000.0
