,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8102000000.0,9350000000.0,9527000000.0,9648000000.0,9008000000.0,9375000000.0
1,1,Cost of revenue,6340000000.0,6574000000.0,7306000000.0,7068000000.0,6658000000.0,6918000000.0
2,2,Gross profit,1762000000.0,2776000000.0,2221000000.0,2580000000.0,2350000000.0,2457000000.0
3,3,Operating expenses,962000000.0,914000000.0,1059000000.0,1196000000.0,967000000.0,928000000.0
4,3,Research and development,198000000.0,193000000.0,227000000.0,251000000.0,219000000.0,221000000.0
5,3,"Sales, General and administrative",644000000.0,645000000.0,755000000.0,762000000.0,703000000.0,690000000.0
6,3,Other operating expenses,120000000.0,76000000.0,77000000.0,183000000.0,45000000.0,17000000.0
7,3,Total operating expenses,962000000.0,914000000.0,1059000000.0,1196000000.0,967000000.0,928000000.0
8,8,Operating income,800000000.0,1862000000.0,1162000000.0,1384000000.0,1383000000.0,1529000000.0
9,9,Interest Expense,143000000.0,180000000.0,187000000.0,263000000.0,281000000.0,273000000.0
10,10,Other income (expense),-8000000.0,-3000000.0,15000000.0,8000000.0,-53000000.0,-40000000.0
11,11,Income before taxes,649000000.0,1679000000.0,990000000.0,1129000000.0,1049000000.0,1216000000.0
12,12,Provision for income taxes,206000000.0,507000000.0,235000000.0,275000000.0,190000000.0,201000000.0
13,13,Net income from continuing operations,443000000.0,1172000000.0,755000000.0,854000000.0,859000000.0,1015000000.0
14,14,Net income from discontinuing ops,1000000.0,0.0,2000000.0,,0.0,
15,15,Other,-7000000.0,-7000000.0,-6000000.0,-6000000.0,-5000000.0,-6000000.0
16,16,Net income,437000000.0,1165000000.0,751000000.0,848000000.0,854000000.0,1009000000.0
17,17,Net income available to common shareholders,437000000.0,1165000000.0,751000000.0,848000000.0,854000000.0,1009000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.0,7.57,5.03,5.71,5.8,6.95
20,20,Diluted,2.93,7.44,4.97,5.66,5.75,6.89
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,145500000.0,154000000.0,149500000.0,148600000.0,147300000.0,145500000.0
23,23,Diluted,149146758.0,156500000.0,151100000.0,149800000.0,148400000.0,146825000.0
24,24,EBITDA,1152000000.0,2292000000.0,1627000000.0,1963000000.0,1910000000.0,2073000000.0
