,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,50175000000.0,59825000000.0,66001000000.0,74989000000.0,90272000000.0,104596000000.0
1,1,Cost of revenue,20634000000.0,25858000000.0,25691000000.0,28164000000.0,35138000000.0,41977000000.0
2,2,Gross profit,29541000000.0,33967000000.0,40310000000.0,46825000000.0,55134000000.0,62619000000.0
3,3,Operating expenses,16781000000.0,20001000000.0,23814000000.0,27465000000.0,31418000000.0,37498000000.0
4,3,Research and development,6793000000.0,7952000000.0,9832000000.0,12282000000.0,13948000000.0,15941000000.0
5,3,"Sales, General and administrative",9988000000.0,12049000000.0,13982000000.0,15183000000.0,17470000000.0,18821000000.0
6,3,Other operating expenses,0.0,0.0,0.0,0.0,0.0,2736000000.0
7,3,Total operating expenses,16781000000.0,20001000000.0,23814000000.0,27465000000.0,31418000000.0,37498000000.0
8,8,Operating income,12760000000.0,13966000000.0,16496000000.0,19360000000.0,23716000000.0,25121000000.0
9,9,Interest Expense,84000000.0,83000000.0,101000000.0,104000000.0,124000000.0,106000000.0
10,10,Other income (expense),710000000.0,613000000.0,864000000.0,395000000.0,558000000.0,1017000000.0
11,11,Income before taxes,13386000000.0,14496000000.0,17259000000.0,19651000000.0,24150000000.0,26032000000.0
12,12,Provision for income taxes,2598000000.0,2282000000.0,3331000000.0,3303000000.0,4672000000.0,5017000000.0
13,13,Net income from continuing operations,10788000000.0,12214000000.0,13928000000.0,16348000000.0,19478000000.0,21015000000.0
14,14,Net income from discontinuing ops,-51000000.0,706000000.0,516000000.0,0.0,0.0,
15,15,Net income,10737000000.0,12920000000.0,14444000000.0,16348000000.0,19478000000.0,21015000000.0
16,16,Preferred dividend,0.0,0.0,0.0,522000000.0,0.0,0.0
17,17,Net income available to common shareholders,10737000000.0,12920000000.0,14444000000.0,15826000000.0,19478000000.0,21015000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,16.4209,19.4288,21.37,23.11,28.32,30.38
20,20,Diluted,16.170653,19.083473,21.02,22.84,27.85,29.89
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,653792515.0,665047610.0,675935000.0,684626000.0,687778000.0,691703500.0
23,23,Diluted,663966657.0,676962065.0,687070000.0,692930000.0,698706000.0,700851750.0
24,24,EBITDA,16432000000.0,18518000000.0,22339000000.0,24818000000.0,30418000000.0,32714000000.0
