,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,4616313000.0,4981080000.0,5437716000.0,5261899000.0,5122569000.0
1,0,Current assets,270310000.0,378899000.0,413447000.0,144786000.0,715881000.0
2,1,Cash,30736000.0,23400000.0,20954000.0,514000.0,498542000.0
3,2,Cash and cash equivalents,30736000.0,23400000.0,20954000.0,514000.0,498542000.0
4,2,Total cash,30736000.0,23400000.0,20954000.0,514000.0,498542000.0
5,1,Receivables,172419000.0,222476000.0,239009000.0,124552000.0,201343000.0
6,1,Inventories,14173000.0,17468000.0,14026000.0,17049000.0,13304000.0
7,1,Deferred income taxes,,81855000.0,0.0,,
8,1,Prepaid expenses,2158000.0,,1855000.0,,
9,1,Other current assets,50824000.0,33700000.0,137603000.0,2671000.0,2692000.0
10,1,Total current assets,270310000.0,378899000.0,413447000.0,144786000.0,715881000.0
11,0,Non-current assets,4346003000.0,4602181000.0,5024269000.0,5117113000.0,4406688000.0
12,11,"Property, plant and equipment",4310977000.0,4546227000.0,4925711000.0,4976879000.0,4250125000.0
13,12,"Gross property, plant and equipment",6518216000.0,7072199000.0,8828217000.0,9573100000.0,7970455000.0
14,12,Accumulated Depreciation,-2207239000.0,-2525972000.0,-3902506000.0,-4596221000.0,-3720330000.0
15,12,"Net property, plant and equipment",4310977000.0,4546227000.0,4925711000.0,4976879000.0,4250125000.0
16,11,Equity and other investments,,,68029000.0,103517000.0,129524000.0
17,11,Prepaid pension costs,,,,12921000.0,
18,11,Other long-term assets,35026000.0,55954000.0,30529000.0,23796000.0,27039000.0
19,11,Total non-current assets,4346003000.0,4602181000.0,5024269000.0,5117113000.0,4406688000.0
20,0,Total assets,4616313000.0,4981080000.0,5437716000.0,5261899000.0,5122569000.0
21,21,Liabilities and stockholders' equity,4616313000.0,4981080000.0,5437716000.0,5261899000.0,5122569000.0
22,21,Liabilities,2484866000.0,2776478000.0,3294983000.0,3252711000.0,2554902000.0
23,22,Current liabilities,444139000.0,407905000.0,499018000.0,235552000.0,257812000.0
24,23,Accounts payable,24195000.0,288801000.0,403125000.0,113355000.0,115035000.0
25,23,Short-term debt,75000000.0,0.0,,20000000.0,0.0
26,23,Deferred income taxes,5203000.0,0.0,35273000.0,,
27,23,Income taxes payable,10019000.0,,,14628000.0,13827000.0
28,23,Accrued liabilities,204506000.0,73601000.0,53492000.0,71571000.0,77960000.0
29,23,Other current liabilities,125216000.0,45503000.0,7128000.0,15998000.0,50990000.0
30,23,Total current liabilities,444139000.0,407905000.0,499018000.0,235552000.0,257812000.0
31,22,Non-current liabilities,2040727000.0,2368573000.0,2795965000.0,3017159000.0,2297090000.0
32,31,Long-term debt,1012000000.0,1147000000.0,1752000000.0,2005000000.0,1520530000.0
33,31,Deferred taxes liabilities,882672000.0,1067912000.0,843876000.0,807236000.0,579447000.0
34,31,Pensions and other postretirement benefits,38864000.0,33554000.0,35827000.0,35293000.0,36259000.0
35,31,Other long-term liabilities,107191000.0,120107000.0,164262000.0,169630000.0,160854000.0
36,31,Total non-current liabilities,2040727000.0,2368573000.0,2795965000.0,3017159000.0,2297090000.0
37,22,Total liabilities,2484866000.0,2776478000.0,3294983000.0,3252711000.0,2554902000.0
38,21,Stockholders' equity,2131447000.0,2204602000.0,2142733000.0,2009188000.0,2567667000.0
39,38,Common stock,21043000.0,42201000.0,42292000.0,42377000.0,47504000.0
40,38,Additional paid-in capital,716609000.0,710940000.0,710432000.0,721997000.0,1727310000.0
41,38,Retained earnings,1373264000.0,1627805000.0,1698995000.0,1552014000.0,1098703000.0
42,38,Treasury stock,-3349000.0,-167983000.0,-306835000.0,-306835000.0,-306835000.0
43,38,Accumulated other comprehensive income,23880000.0,-8361000.0,-2151000.0,-365000.0,985000.0
44,38,Total Stockholders' equity,2131447000.0,2204602000.0,2142733000.0,2009188000.0,2567667000.0
45,21,Total liabilities and stockholders' equity,4616313000.0,4981080000.0,5437716000.0,5261899000.0,5122569000.0
