,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,101093000000.0,91084000000.0,102531000000.0,121546000000.0,129976000000.0,130578000000.0
1,1,Cost of revenue,96172000000.0,85923000000.0,96819000000.0,115003000000.0,123432000000.0,123952000000.0
2,2,Gross profit,4921000000.0,5161000000.0,5712000000.0,6543000000.0,6544000000.0,6626000000.0
3,3,Operating expenses,3925000000.0,3276000000.0,3551000000.0,4084000000.0,4424000000.0,4779000000.0
4,3,"Sales, General and administrative",2875000000.0,3028000000.0,3240000000.0,3648000000.0,3775000000.0,3917000000.0
5,3,"Restructuring, merger and acquisition",71000000.0,31000000.0,44000000.0,25000000.0,56000000.0,179000000.0
6,3,Other operating expenses,979000000.0,217000000.0,267000000.0,411000000.0,593000000.0,683000000.0
7,3,Total operating expenses,3925000000.0,3276000000.0,3551000000.0,4084000000.0,4424000000.0,4779000000.0
8,8,Operating income,996000000.0,1885000000.0,2161000000.0,2459000000.0,2120000000.0,1847000000.0
9,9,Other income (expense),-108000000.0,-87000000.0,-194000000.0,-183000000.0,-196000000.0,-239000000.0
10,10,Income before taxes,888000000.0,1798000000.0,1967000000.0,2276000000.0,1924000000.0,1608000000.0
11,11,Provision for income taxes,553000000.0,635000000.0,755000000.0,845000000.0,630000000.0,507000000.0
12,12,Net income from continuing operations,335000000.0,1163000000.0,1212000000.0,1431000000.0,1294000000.0,1101000000.0
13,13,Net income from discontinuing ops,-1000000.0,3000000.0,3000000.0,0.0,0.0,
14,14,Other,0.0,0.0,0.0,-4000000.0,-6000000.0,-7000000.0
15,15,Net income,334000000.0,1166000000.0,1215000000.0,1427000000.0,1288000000.0,1094000000.0
16,16,Net income available to common shareholders,334000000.0,1166000000.0,1215000000.0,1427000000.0,1288000000.0,1094000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.98,3.42,3.66,4.36,4.06,3.45
19,19,Diluted,0.97,3.38,3.62,4.32,4.03,3.43
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,341000000.0,341000000.0,332000000.0,327000000.0,317000000.0,316000000.0
22,22,Diluted,344000000.0,345000000.0,335000000.0,330000000.0,320000000.0,319000000.0
23,23,EBITDA,1393000000.0,2344000000.0,2612000000.0,3100000000.0,2837000000.0,2620000000.0
