,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,9193689000.0,11002752000.0,11486485000.0,11683927000.0,10875254000.0,12154895000.0
1,1,Cost of revenue,7567873000.0,7567707000.0,8024286000.0,7677233000.0,6850807000.0,6979013000.0
2,2,Gross profit,1625816000.0,3435045000.0,3462199000.0,4006694000.0,4024447000.0,5175882000.0
3,3,Operating expenses,659296000.0,3082043000.0,3219504000.0,3760439000.0,3862615000.0,4185794000.0
4,3,"Sales, General and administrative",436592000.0,2256393000.0,2856642000.0,2620072000.0,2705102000.0,2911706000.0
5,3,Other operating expenses,222704000.0,825650000.0,362862000.0,1140367000.0,1157513000.0,1274088000.0
6,3,Total operating expenses,659296000.0,3082043000.0,3219504000.0,3760439000.0,3862615000.0,4185794000.0
7,7,Operating income,966520000.0,353002000.0,242695000.0,246255000.0,161832000.0,990088000.0
8,8,Interest Expense,92581000.0,658225000.0,117174000.0,908881000.0,921340000.0,1035334000.0
9,9,Other income (expense),92581000.0,777266000.0,255701000.0,1019162000.0,1075938000.0,997074000.0
10,10,Income before taxes,966520000.0,472043000.0,381222000.0,356536000.0,316430000.0,951828000.0
11,11,Provision for income taxes,376494000.0,110741000.0,165971000.0,109947000.0,122109000.0,280971000.0
12,12,Other income,276279000.0,0.0,0.0,0.0,0.0,0.0
13,13,Net income from continuing operations,866305000.0,361302000.0,215251000.0,246589000.0,194321000.0,670857000.0
14,14,Net income from discontinuing ops,-1664000.0,891000.0,-16226000.0,5522000.0,0.0,
15,15,Other,-10175000.0,10444000.0,9343000.0,31539000.0,-64320000.0,-90515000.0
16,16,Net income,854466000.0,372637000.0,208368000.0,283650000.0,130001000.0,580342000.0
17,17,Preferred dividend,0.0,3397000.0,4062000.0,4063000.0,4063000.0,4219000.0
18,18,Net income available to common shareholders,854466000.0,369240000.0,204306000.0,279587000.0,125938000.0,576123000.0
19,19,Earnings per share,,,,,,
20,20,Basic,3.49,1.07,0.54,0.74,0.34,1.56
21,21,Diluted,3.44,1.06,-0.54,0.74,0.34,1.54
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,244583000.0,339673000.0,371889000.0,372430000.0,371211000.0,368902500.0
24,24,Diluted,248914000.0,348339623.0,373333000.0,372431000.0,371518000.0,374082250.0
25,25,EBITDA,1229214000.0,1297693000.0,684389000.0,1489550000.0,1449363000.0,2201336000.0
