,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2426765000.0,2020540000.0,2325483000.0,2502267000.0,2506202000.0,2564334000.0
1,1,Expenses,2010034000.0,1886719000.0,1820298000.0,1742019000.0,1955411000.0,1993234000.0
2,1,Operating expenses,268610000.0,89510000.0,33391000.0,12511000.0,186737000.0,181113000.0
3,1,Depreciation and amortization,517811000.0,531212000.0,536230000.0,542952000.0,565059000.0,563899000.0
4,1,"Sales, General and administrative",1223613000.0,1265997000.0,1250677000.0,1186556000.0,1203615000.0,1248222000.0
5,1,Total expenses,2010034000.0,1886719000.0,1820298000.0,1742019000.0,1955411000.0,1993234000.0
6,6,Operating income,416731000.0,133821000.0,505185000.0,760248000.0,550791000.0,571100000.0
7,7,Interest expenses,761306000.0,483190000.0,467715000.0,378025000.0,402674000.0,405221000.0
8,8,Other income (expense),761306000.0,483190000.0,467715000.0,340250000.0,834945000.0,654187000.0
9,9,Income before income taxes,416731000.0,133821000.0,505185000.0,722473000.0,983062000.0,820066000.0
10,10,Provision for income taxes,8132000.0,-6406000.0,11002000.0,-84695000.0,8312000.0,1820000.0
11,11,Net income from continuing operations,408599000.0,140227000.0,494183000.0,807168000.0,974750000.0,818246000.0
12,12,Net income from discontinuing ops,285942000.0,424513000.0,514843000.0,52262000.0,7172000.0,96875000.0
13,13,Other,-77281000.0,-88769000.0,-144174000.0,-98996000.0,-75005000.0,-64727000.0
14,14,Net income,617260000.0,475971000.0,864852000.0,760434000.0,906917000.0,850394000.0
15,15,Preferred distributions,67989000.0,83937000.0,81464000.0,80578000.0,83407000.0,64611000.0
16,16,Net income available to common shareholders,549271000.0,392034000.0,783388000.0,679856000.0,823510000.0,785783000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.95,2.1,4.18,3.61,4.36,4.16
19,19,Diluted,2.94,2.09,4.15,3.59,4.34,4.14
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,185810000.0,186941000.0,187572000.0,188353000.0,188837000.0,189304250.0
22,22,Diluted,186530000.0,187709000.0,188690000.0,189564000.0,190173000.0,191051250.0
