,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6828000000.0,5838000000.0,6053000000.0,6098000000.0,6076000000.0,6131000000.0
1,1,Cost of revenue,2495000000.0,1873000000.0,1895000000.0,1807000000.0,1707000000.0,1736000000.0
2,2,Gross profit,4333000000.0,3965000000.0,4158000000.0,4291000000.0,4369000000.0,4395000000.0
3,3,Operating expenses,5573000000.0,2781000000.0,2904000000.0,3032000000.0,2988000000.0,3017000000.0
4,3,Operation and maintenance,1752000000.0,1617000000.0,1691000000.0,1694000000.0,1676000000.0,1659000000.0
5,3,Depreciation and amortization,775000000.0,706000000.0,745000000.0,796000000.0,845000000.0,885000000.0
6,3,Other operating expenses,3046000000.0,458000000.0,468000000.0,542000000.0,467000000.0,473000000.0
7,3,Total operating expenses,5573000000.0,2781000000.0,2904000000.0,3032000000.0,2988000000.0,3017000000.0
8,8,Operating income,-1240000000.0,1184000000.0,1254000000.0,1259000000.0,1381000000.0,1378000000.0
9,9,Interest Expense,448000000.0,398000000.0,341000000.0,355000000.0,382000000.0,390000000.0
10,10,Other income (expense),34000000.0,43000000.0,57000000.0,44000000.0,42000000.0,35000000.0
11,11,Income before income taxes,-1654000000.0,829000000.0,970000000.0,948000000.0,1041000000.0,1023000000.0
12,12,Provision for income taxes,-680000000.0,311000000.0,377000000.0,363000000.0,382000000.0,402000000.0
13,13,Net income from continuing operations,-974000000.0,518000000.0,593000000.0,585000000.0,659000000.0,621000000.0
14,14,Net income from discontinuing ops,,-223000000.0,-1000000.0,51000000.0,0.0,
15,15,Other,0.0,-6000000.0,-6000000.0,-6000000.0,-6000000.0,-6000000.0
16,16,Net income,-974000000.0,289000000.0,586000000.0,630000000.0,653000000.0,615000000.0
17,17,Net income available to common shareholders,-974000000.0,289000000.0,586000000.0,630000000.0,653000000.0,615000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,-4.01,1.19,2.42,2.6,2.69,2.53
20,20,Diluted,-4.01,1.18,2.4,2.59,2.68,2.51
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,242600000.0,242600000.0,242600000.0,242600000.0,242600000.0,242600000.0
23,23,Diluted,242600000.0,244500000.0,244400000.0,243600000.0,243400000.0,244150000.0
24,24,EBITDA,-431000000.0,1933000000.0,2056000000.0,2099000000.0,2268000000.0,2298000000.0
