,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,16288000000.0,16980000000.0,17840000000.0,18216000000.0,18190000000.0
1,0,Current assets,5963000000.0,6300000000.0,6055000000.0,5044000000.0,4884000000.0
2,1,Cash,2301000000.0,2303000000.0,1958000000.0,1374000000.0,1026000000.0
3,2,Cash and cash equivalents,2301000000.0,2303000000.0,1958000000.0,1374000000.0,1026000000.0
4,2,Total cash,2301000000.0,2303000000.0,1958000000.0,1374000000.0,1026000000.0
5,1,Receivables,2858000000.0,3310000000.0,3142000000.0,3198000000.0,3370000000.0
6,1,Deferred income taxes,410000000.0,482000000.0,521000000.0,,
7,1,Other current assets,394000000.0,205000000.0,434000000.0,472000000.0,488000000.0
8,1,Total current assets,5963000000.0,6300000000.0,6055000000.0,5044000000.0,4884000000.0
9,0,Non-current assets,10325000000.0,10680000000.0,11785000000.0,13172000000.0,13306000000.0
10,9,"Property, plant and equipment",809000000.0,828000000.0,809000000.0,773000000.0,725000000.0
11,10,"Gross property, plant and equipment",2391000000.0,2425000000.0,2448000000.0,2394000000.0,2408000000.0
12,10,Accumulated Depreciation,-1582000000.0,-1597000000.0,-1639000000.0,-1621000000.0,-1683000000.0
13,10,"Net property, plant and equipment",809000000.0,828000000.0,809000000.0,773000000.0,725000000.0
14,9,Goodwill,6792000000.0,6893000000.0,7241000000.0,7889000000.0,8369000000.0
15,9,Intangible assets,469000000.0,472000000.0,692000000.0,1036000000.0,1126000000.0
16,9,Deferred income taxes,1223000000.0,626000000.0,876000000.0,1138000000.0,1097000000.0
17,9,Prepaid pension benefit,260000000.0,979000000.0,967000000.0,1159000000.0,776000000.0
18,9,Other long-term assets,772000000.0,882000000.0,1200000000.0,1177000000.0,1213000000.0
19,9,Total non-current assets,10325000000.0,10680000000.0,11785000000.0,13172000000.0,13306000000.0
20,0,Total assets,16288000000.0,16980000000.0,17840000000.0,18216000000.0,18190000000.0
21,21,Liabilities and stockholders' equity,16288000000.0,16980000000.0,17840000000.0,18216000000.0,18190000000.0
22,21,Liabilities,9746000000.0,9075000000.0,10786000000.0,11703000000.0,11998000000.0
23,22,Current liabilities,3564000000.0,3809000000.0,3705000000.0,3708000000.0,4082000000.0
24,23,Short-term debt,260000000.0,334000000.0,11000000.0,12000000.0,312000000.0
25,23,Taxes payable,110000000.0,148000000.0,178000000.0,154000000.0,146000000.0
26,23,Accrued liabilities,1473000000.0,1466000000.0,1633000000.0,1656000000.0,1655000000.0
27,23,Other current liabilities,1721000000.0,1861000000.0,1883000000.0,1886000000.0,1969000000.0
28,23,Total current liabilities,3564000000.0,3809000000.0,3705000000.0,3708000000.0,4082000000.0
29,22,Non-current liabilities,6182000000.0,5266000000.0,7081000000.0,7995000000.0,7916000000.0
30,29,Long-term debt,2658000000.0,2621000000.0,3376000000.0,4402000000.0,4495000000.0
31,29,Pensions and other benefits,2094000000.0,1150000000.0,2244000000.0,2058000000.0,2076000000.0
32,29,Minority interest,64000000.0,70000000.0,79000000.0,89000000.0,80000000.0
33,29,Other long-term liabilities,1366000000.0,1425000000.0,1382000000.0,1446000000.0,1265000000.0
34,29,Total non-current liabilities,6182000000.0,5266000000.0,7081000000.0,7995000000.0,7916000000.0
35,22,Total liabilities,9746000000.0,9075000000.0,10786000000.0,11703000000.0,11998000000.0
36,21,Stockholders' equity,6542000000.0,7905000000.0,7054000000.0,6513000000.0,6192000000.0
37,36,Common stock,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0
38,36,Additional paid-in capital,1107000000.0,1028000000.0,930000000.0,861000000.0,842000000.0
39,36,Retained earnings,8628000000.0,9452000000.0,10335000000.0,11302000000.0,12388000000.0
40,36,Treasury stock,-447000000.0,-515000000.0,-925000000.0,-1991000000.0,-2506000000.0
41,36,Accumulated other comprehensive income,-3307000000.0,-2621000000.0,-3847000000.0,-4220000000.0,-5093000000.0
42,36,Total stockholders' equity,6542000000.0,7905000000.0,7054000000.0,6513000000.0,6192000000.0
43,21,Total liabilities and stockholders' equity,16288000000.0,16980000000.0,17840000000.0,18216000000.0,18190000000.0
