,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,35015000000.0,35299000000.0,34244000000.0,29636000000.0,25923000000.0,25700000000.0
1,1,Cost of revenue,21939000000.0,22189000000.0,21647000000.0,18124000000.0,15795000000.0,15710000000.0
2,2,Gross profit,13076000000.0,13110000000.0,12597000000.0,11512000000.0,10128000000.0,9990000000.0
3,3,Operating expenses,9439000000.0,9139000000.0,9355000000.0,2615000000.0,7559000000.0,6821000000.0
4,3,"Sales, General and administrative",9176000000.0,8679000000.0,8457000000.0,7577000000.0,6540000000.0,5959000000.0
5,3,Other operating expenses,263000000.0,460000000.0,898000000.0,-4962000000.0,1019000000.0,862000000.0
6,3,Total operating expenses,9439000000.0,9139000000.0,9355000000.0,2615000000.0,7559000000.0,6821000000.0
7,7,Operating income,3637000000.0,3971000000.0,3242000000.0,8897000000.0,2569000000.0,3169000000.0
8,8,Interest Expense,1177000000.0,1017000000.0,778000000.0,609000000.0,515000000.0,410000000.0
9,9,Other income (expense),-686000000.0,-562000000.0,90000000.0,-404000000.0,-600000000.0,-427000000.0
10,10,Income before taxes,1774000000.0,2392000000.0,2554000000.0,7884000000.0,1454000000.0,2332000000.0
11,11,Provision for income taxes,207000000.0,60000000.0,353000000.0,593000000.0,129000000.0,432000000.0
12,12,Other income,0.0,0.0,0.0,0.0,344000000.0,319000000.0
13,13,Net income from continuing operations,1567000000.0,2332000000.0,2201000000.0,7291000000.0,1669000000.0,2219000000.0
14,14,Net income from discontinuing ops,1488000000.0,1603000000.0,0.0,,,
15,15,Other,-27000000.0,-20000000.0,-17000000.0,-24000000.0,-10000000.0,-6000000.0
16,16,Net income,3028000000.0,3915000000.0,2184000000.0,7267000000.0,1659000000.0,2213000000.0
17,17,Net income available to common shareholders,3028000000.0,3915000000.0,2184000000.0,7267000000.0,1659000000.0,2213000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.7,2.21,1.29,4.49,1.07,1.47
20,20,Diluted,1.69,2.19,1.28,4.44,1.05,1.44
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1777000000.0,1774000000.0,1691000000.0,1618000000.0,1556000000.0,1523750000.0
23,23,Diluted,1789000000.0,1789000000.0,1709000000.0,1637000000.0,1573000000.0,1541500000.0
24,24,EBITDA,4296000000.0,4486000000.0,4391000000.0,9387000000.0,2792000000.0,3554000000.0
