,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6514099000.0,7184794000.0,9049918000.0,10855810000.0,13071589000.0,13697227000.0
1,1,Expenses,5929018000.0,6568666000.0,8257664000.0,10019866000.0,12256102000.0,12691682000.0
2,1,Operating expenses,3756459000.0,4273966000.0,5553603000.0,7072161000.0,9107865000.0,9503253000.0
3,1,Depreciation and amortization,169645000.0,190390000.0,265101000.0,314096000.0,366927000.0,393954000.0
4,1,"Sales, General and administrative",2002914000.0,2104310000.0,2438960000.0,2633609000.0,2781310000.0,2794475000.0
5,1,Total expenses,5929018000.0,6568666000.0,8257664000.0,10019866000.0,12256102000.0,12691682000.0
6,6,Operating income,585081000.0,616128000.0,792254000.0,835944000.0,815487000.0,1005545000.0
7,7,Interest income,7643000.0,6289000.0,6233000.0,6311000.0,8051000.0,9473000.0
8,8,Interest expenses,175068000.0,135082000.0,112035000.0,118880000.0,144851000.0,139724000.0
9,9,Other income (expense),71822000.0,21650000.0,90810000.0,156355000.0,202039000.0,243989000.0
10,10,Income before income taxes,489478000.0,508985000.0,777262000.0,879730000.0,880726000.0,1119283000.0
11,11,Provision for income taxes,185322000.0,187187000.0,263759000.0,320853000.0,296662000.0,326897000.0
12,12,Net income from continuing operations,304156000.0,321798000.0,513503000.0,558877000.0,584064000.0,792386000.0
13,13,Net income from discontinuing ops,631000.0,26997000.0,0.0,,,
14,14,Other,10768000.0,-32257000.0,-29000000.0,-11745000.0,-12091000.0,-5332000.0
15,15,Net income,315555000.0,316538000.0,484503000.0,547132000.0,571973000.0,787054000.0
16,16,Net income available to common shareholders,315555000.0,316538000.0,484503000.0,547132000.0,571973000.0,787054000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.98,0.96,1.47,1.64,1.71,2.34
19,19,Diluted,0.97,0.95,1.45,1.63,1.69,2.32
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,322315576.0,328110004.0,330620206.0,332616301.0,335414831.0,337163312.0
22,22,Diluted,327044145.0,331762854.0,334171509.0,336414856.0,338424563.0,340261414.0
23,23,EBITDA,835451000.0,835337000.0,1154398000.0,1312706000.0,1392504000.0,1652961000.0
