,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,4675701000.0,4102636000.0,4069746000.0,4250447000.0,4993000000.0,4977000000.0
1,1,Cost of revenue,3865616000.0,3347350000.0,3282301000.0,3575631000.0,3830000000.0,3808000000.0
2,2,Gross profit,810085000.0,755286000.0,787445000.0,674816000.0,1163000000.0,1169000000.0
3,3,Operating expenses,359553000.0,332847000.0,331265000.0,369486000.0,541000000.0,519000000.0
4,3,"Sales, General and administrative",200926000.0,188105000.0,194207000.0,187244000.0,210000000.0,199000000.0
5,3,Other operating expenses,158627000.0,144742000.0,137058000.0,182242000.0,331000000.0,320000000.0
6,3,Total operating expenses,359553000.0,332847000.0,331265000.0,369486000.0,541000000.0,519000000.0
7,7,Operating income,450532000.0,422439000.0,456180000.0,305330000.0,622000000.0,650000000.0
8,8,Interest Expense,,,,,106000000.0,106000000.0
9,9,Other income (expense),-19309000.0,-22163000.0,-27472000.0,-156241000.0,-21000000.0,-30000000.0
10,10,Income before taxes,431223000.0,400276000.0,428708000.0,149089000.0,495000000.0,514000000.0
11,11,Provision for income taxes,161832000.0,146558000.0,160996000.0,46167000.0,179000000.0,188000000.0
12,12,Net income from continuing operations,269391000.0,253718000.0,267712000.0,102922000.0,316000000.0,326000000.0
13,13,Net income from discontinuing ops,30051000.0,64600000.0,-1877000.0,,,
14,14,Other,-18741000.0,-21936000.0,-14078000.0,-15777000.0,-12000000.0,-10000000.0
15,15,Net income,280701000.0,296382000.0,251757000.0,87145000.0,304000000.0,316000000.0
16,16,Net income available to common shareholders,280701000.0,296382000.0,251757000.0,87145000.0,304000000.0,316000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,,,-0.06,0.54,1.86,1.94
19,19,Diluted,,,-0.06,0.53,1.84,1.91
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,,,168000000.0,162192759.0,163345000.0,163301500.0
22,22,Diluted,,,172000000.0,163584621.0,164836000.0,164998500.0
23,23,EBITDA,620061000.0,577961000.0,602944000.0,496734000.0,845000000.0,849000000.0
