,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,62004000000.0,58248000000.0,55517000000.0,30935000000.0,24360000000.0,31102000000.0
1,1,Cost of revenue,33525000000.0,31113000000.0,31008000000.0,23634000000.0,15661000000.0,17179000000.0
2,2,Gross profit,28479000000.0,27135000000.0,24509000000.0,7301000000.0,8699000000.0,13923000000.0
3,3,Costs and expenses,13056000000.0,12689000000.0,15119000000.0,14540000000.0,14229000000.0,17871000000.0
4,3,"Sales, General and administrative",1106000000.0,854000000.0,735000000.0,953000000.0,723000000.0,590000000.0
5,3,Depreciation and amortization,6974000000.0,7434000000.0,8329000000.0,9113000000.0,9062000000.0,7273000000.0
6,3,Interest expense,709000000.0,612000000.0,648000000.0,836000000.0,1245000000.0,1189000000.0
7,3,Other operating expenses,4267000000.0,3789000000.0,5407000000.0,3638000000.0,3199000000.0,8819000000.0
8,3,Total costs and expenses,13056000000.0,12689000000.0,15119000000.0,14540000000.0,14229000000.0,17871000000.0
9,9,Income before income taxes,15423000000.0,14446000000.0,9390000000.0,-7239000000.0,-5530000000.0,-3948000000.0
10,10,Provision for income taxes,7942000000.0,6409000000.0,3583000000.0,-2868000000.0,-1971000000.0,-1538000000.0
11,11,Net income from continuing operations,7481000000.0,8037000000.0,5807000000.0,-4371000000.0,-3559000000.0,-2410000000.0
12,12,Net income from discontinuing ops,1017000000.0,1178000000.0,1131000000.0,,0.0,
13,13,Other,-70000000.0,-59000000.0,-69000000.0,-57000000.0,-56000000.0,-59000000.0
14,14,Net income,8428000000.0,9156000000.0,6869000000.0,-4428000000.0,-3615000000.0,-2469000000.0
15,15,Net income available to common shareholders,8428000000.0,9156000000.0,6869000000.0,-4428000000.0,-3615000000.0,-2469000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,6.77,7.43,5.54,-3.58,-2.91,-2.01
18,18,Diluted,6.72,7.38,5.51,-3.58,-2.91,-2.01
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,1243799000.0,1230963000.0,1237325000.0,1241919000.0,1245440000.0,1234642250.0
21,21,Diluted,1253093000.0,1239803000.0,1245863000.0,1241919000.0,1245440000.0,1234642250.0
22,22,EBITDA,23106000000.0,22492000000.0,18367000000.0,2710000000.0,4777000000.0,4514000000.0
