,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,3983400000.0,4209200000.0,5736300000.0,6550200000.0,6408400000.0,6229800000.0
1,1,Cost of revenue,2446000000.0,2628700000.0,3662100000.0,4109800000.0,4047600000.0,4014100000.0
2,2,Gross profit,1537400000.0,1580500000.0,2074200000.0,2440400000.0,2360800000.0,2215700000.0
3,3,Operating expenses,976900000.0,1010000000.0,1497600000.0,1736700000.0,1597600000.0,1560100000.0
4,3,"Sales, General and administrative",1138300000.0,1196700000.0,1712900000.0,1987600000.0,1880200000.0,1853000000.0
5,3,Other operating expenses,-161400000.0,-186700000.0,-215300000.0,-250900000.0,-282600000.0,-292900000.0
6,3,Total operating expenses,976900000.0,1010000000.0,1497600000.0,1736700000.0,1597600000.0,1560100000.0
7,7,Operating income,560500000.0,570500000.0,576600000.0,703700000.0,763200000.0,655600000.0
8,8,Other income (expense),-3600000.0,-4000000.0,-36000000.0,-45900000.0,-49400000.0,-55700000.0
9,9,Income before income taxes,556900000.0,566500000.0,540600000.0,657800000.0,713800000.0,599900000.0
10,10,Provision for income taxes,197000000.0,198500000.0,159300000.0,189900000.0,170600000.0,134400000.0
11,11,Net income from continuing operations,359900000.0,368000000.0,381300000.0,467900000.0,543200000.0,465500000.0
12,12,Net income,359900000.0,368000000.0,381300000.0,467900000.0,543200000.0,465500000.0
13,13,Preferred dividend,0.0,0.0,0.0,0.0,11900000.0,34300000.0
14,14,Net income available to common shareholders,359900000.0,368000000.0,381300000.0,467900000.0,531300000.0,431200000.0
15,15,Earnings per share,,,,,,
16,16,Basic,4.35,4.59,4.77,5.89,7.13,6.18
17,17,Diluted,4.35,4.56,4.75,5.87,7.08,6.14
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,82800000.0,80200000.0,79900000.0,79500000.0,74500000.0,65200000.0
20,20,Diluted,82800000.0,80700000.0,80200000.0,79700000.0,76700000.0,67400000.0
21,21,EBITDA,659900000.0,680700000.0,726300000.0,879000000.0,952000000.0,852700000.0
