,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,37691000000.0,22284000000.0,10737000000.0,6636000000.0,4844000000.0,5333000000.0
1,1,Cost of revenue,27669000000.0,13856000000.0,4028000000.0,3469000000.0,3044000000.0,2995000000.0
2,2,Gross profit,10022000000.0,8428000000.0,6709000000.0,3167000000.0,1800000000.0,2338000000.0
3,3,Costs and expenses,6284000000.0,3935000000.0,4273000000.0,7425000000.0,5654000000.0,7348000000.0
4,3,"Sales, General and administrative",1764000000.0,1576000000.0,588000000.0,557000000.0,415000000.0,414000000.0
5,3,Depreciation and amortization,2949000000.0,2770000000.0,3224000000.0,3955000000.0,3244000000.0,3005000000.0
6,3,Interest expense,419000000.0,406000000.0,323000000.0,341000000.0,338000000.0,329000000.0
7,3,Other operating expenses,1152000000.0,-817000000.0,138000000.0,2572000000.0,1657000000.0,3600000000.0
8,3,Total costs and expenses,6284000000.0,3935000000.0,4273000000.0,7425000000.0,5654000000.0,7348000000.0
9,9,Income before income taxes,3738000000.0,4493000000.0,2436000000.0,-4258000000.0,-3854000000.0,-5010000000.0
10,10,Provision for income taxes,1675000000.0,525000000.0,744000000.0,-1299000000.0,2222000000.0,1194000000.0
11,11,Net income from continuing operations,2063000000.0,3968000000.0,1692000000.0,-2959000000.0,-6076000000.0,-6204000000.0
12,12,Net income from discontinuing ops,,1254000000.0,682000000.0,-48000000.0,,
13,13,Other,-38000000.0,-170000000.0,-57000000.0,-49000000.0,-56000000.0,-85000000.0
14,14,Net income,2025000000.0,5052000000.0,2317000000.0,-3056000000.0,-6132000000.0,-6289000000.0
15,15,Preferred dividend,0.0,0.0,0.0,0.0,41000000.0,45000000.0
16,16,Net income available to common shareholders,2025000000.0,5052000000.0,2317000000.0,-3056000000.0,-6173000000.0,-6334000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.98,15.01,7.63,-10.78,-19.92,-20.36
19,19,Diluted,5.95,14.82,7.53,-10.78,-19.92,-20.36
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,338400000.0,336600000.0,303700000.0,283600000.0,309900000.0,314100000.0
22,22,Diluted,340300000.0,340900000.0,307700000.0,283600000.0,309900000.0,314100000.0
23,23,EBITDA,7106000000.0,7669000000.0,5983000000.0,38000000.0,-272000000.0,-1676000000.0
