,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2821446000.0,2952896000.0,3088533000.0,3023189000.0,3116350000.0,3306654000.0
1,1,Cost of revenue,1645912000.0,1668691000.0,1726383000.0,1671590000.0,1717280000.0,1858390000.0
2,2,Gross profit,1175534000.0,1284205000.0,1362150000.0,1351599000.0,1399070000.0,1448264000.0
3,3,Operating expenses,688916000.0,767866000.0,769829000.0,763252000.0,831714000.0,885695000.0
4,3,Research and development,233713000.0,259838000.0,253640000.0,246101000.0,254263000.0,274174000.0
5,3,"Sales, General and administrative",453535000.0,505877000.0,514891000.0,509557000.0,566224000.0,575565000.0
6,3,"Restructuring, merger and acquisition",1668000.0,2151000.0,1298000.0,7594000.0,-1700000.0,12483000.0
7,3,Other operating expenses,0.0,0.0,0.0,0.0,12927000.0,23473000.0
8,3,Total operating expenses,688916000.0,767866000.0,769829000.0,763252000.0,831714000.0,885695000.0
9,9,Operating income,486618000.0,516339000.0,592321000.0,588347000.0,567356000.0,562569000.0
10,10,Interest Expense,41753000.0,46767000.0,46067000.0,46062000.0,52989000.0,61924000.0
11,11,Other income (expense),-1450000.0,15638000.0,2807000.0,-3184000.0,9350000.0,24588000.0
12,12,Income before taxes,443415000.0,485210000.0,549061000.0,539101000.0,523717000.0,525233000.0
13,13,Provision for income taxes,189281000.0,131666000.0,134518000.0,119854000.0,118686000.0,109496000.0
14,14,Net income from continuing operations,254134000.0,353544000.0,414543000.0,419247000.0,405031000.0,415737000.0
15,15,Net income,254134000.0,353544000.0,414543000.0,419247000.0,405031000.0,415737000.0
16,16,Net income available to common shareholders,254134000.0,353544000.0,414543000.0,419247000.0,405031000.0,415737000.0
17,17,Earnings per share,,,,,,
18,18,Basic,3.11,4.32,5.09,5.19,5.07,5.24
19,19,Diluted,3.09,4.29,5.06,5.16,5.05,5.22
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,81108000.0,81322000.0,80936000.0,80449000.0,79648000.0,79156750.0
22,22,Diluted,81833000.0,81930000.0,81494000.0,80891000.0,79981000.0,79445500.0
23,23,EBITDA,561835000.0,615204000.0,684482000.0,674760000.0,679175000.0,699963000.0
