,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1285659000.0,1430339000.0,1606758000.0,1732601000.0,1945336000.0,1967815000.0
1,0,Net income,943035000.0,1057531000.0,1149955000.0,1317689000.0,1460439000.0,1473183000.0
2,0,Depreciation & amortization,358103000.0,387402000.0,437114000.0,426008000.0,433314000.0,446167000.0
3,0,Stock based compensation,,,,,37483000.0,36143000.0
4,0,Other non-cash items,-15479000.0,-14594000.0,19689000.0,-11096000.0,14100000.0,12322000.0
5,0,Net cash provided by operating activities,1285659000.0,1430339000.0,1606758000.0,1732601000.0,1945336000.0,1967815000.0
6,6,Cash Flows From Investing Activities,-290465000.0,-1412393000.0,-212996000.0,-440105000.0,-716726000.0,-658364000.0
7,6,"Investments in property, plant, and equipment",-67737000.0,-71270000.0,-560609000.0,-177076000.0,-686094000.0,-560190000.0
8,6,"Property, plant, and equipment reductions",,257000.0,2581000.0,15013000.0,998000.0,5596000.0
9,6,Purchases of investments,0.0,-105040000.0,0.0,,,
10,6,Sales/Maturities of investments,20021000.0,0.0,,,,
11,6,Other investing activities,-242749000.0,-1236340000.0,345032000.0,-278042000.0,-31630000.0,-103770000.0
12,6,Net cash used for investing activities,-290465000.0,-1412393000.0,-212996000.0,-440105000.0,-716726000.0,-658364000.0
13,13,Cash Flows From Financing Activities,-1117305000.0,-16160000.0,-1225415000.0,-1375605000.0,-1148826000.0,-672084000.0
14,13,Debt issued,133000000.0,700000000.0,,264255000.0,113620000.0,992129000.0
15,13,Debt repayment,-61013000.0,-251895000.0,-44406000.0,-17237000.0,-36459000.0,-17731000.0
16,13,Common stock issued,124447000.0,21111000.0,37872000.0,29663000.0,25541000.0,46104000.0
17,13,Preferred stock issued,1651456000.0,701687000.0,738954000.0,,1136203000.0,899252000.0
18,13,Redemption of preferred stock,-1978771000.0,0.0,0.0,-270000000.0,-862500000.0,-922500000.0
19,13,Cash dividends paid,,-1091461000.0,-1200545000.0,-1371031000.0,-1505758000.0,-1634592000.0
20,13,Other financing activities,-986424000.0,-95602000.0,-757290000.0,-11255000.0,-19473000.0,-34746000.0
21,13,Net cash provided by (used for) financing activities,-1117305000.0,-16160000.0,-1225415000.0,-1375605000.0,-1148826000.0,-672084000.0
22,22,Effect of exchange rate changes,342000.0,144000.0,196000.0,-318000.0,-381000.0,-347000.0
23,23,Net change in cash,-121769000.0,1930000.0,168543000.0,-83427000.0,79403000.0,637020000.0
24,24,Cash at beginning of period,139008000.0,17239000.0,19169000.0,187712000.0,104285000.0,57213000.0
25,25,Cash at end of period,17239000.0,19169000.0,187712000.0,104285000.0,183688000.0,694233000.0
26,26,Free Cash Flow,,,,,,
27,27,Operating cash flow,1285659000.0,1430339000.0,1606758000.0,1732601000.0,1945336000.0,1967815000.0
28,28,Capital expenditure,-67737000.0,-71270000.0,-640393000.0,-242670000.0,-767529000.0,-664390000.0
29,29,Free cash flow,1217922000.0,1359069000.0,966365000.0,1489931000.0,1177807000.0,1303425000.0
