,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,45352000000.0,44062000000.0,45608000000.0,32735000000.0,29183000000.0,33096000000.0
1,1,Cost of revenue,39595000000.0,37940000000.0,38939000000.0,25683000000.0,23191000000.0,26951000000.0
2,2,Gross profit,5757000000.0,6122000000.0,6669000000.0,7052000000.0,5992000000.0,6145000000.0
3,3,Operating expenses,1081000000.0,1020000000.0,933000000.0,930000000.0,932000000.0,978000000.0
4,3,Research and development,172000000.0,150000000.0,127000000.0,102000000.0,99000000.0,103000000.0
5,3,"Sales, General and administrative",909000000.0,870000000.0,806000000.0,828000000.0,833000000.0,875000000.0
6,3,Total operating expenses,1081000000.0,1020000000.0,933000000.0,930000000.0,932000000.0,978000000.0
7,7,Operating income,4676000000.0,5102000000.0,5736000000.0,6122000000.0,5060000000.0,5167000000.0
8,8,Interest Expense,655000000.0,309000000.0,352000000.0,310000000.0,322000000.0,481000000.0
9,9,Other income (expense),164000000.0,203000000.0,328000000.0,397000000.0,495000000.0,517000000.0
10,10,Income before taxes,4185000000.0,4996000000.0,5712000000.0,6209000000.0,5233000000.0,5203000000.0
11,11,Provision for income taxes,1327000000.0,1136000000.0,1540000000.0,1730000000.0,1386000000.0,1436000000.0
12,12,Net income from continuing operations,2858000000.0,3860000000.0,4172000000.0,4479000000.0,3847000000.0,3767000000.0
13,13,Net income from discontinuing ops,-24000000.0,-7000000.0,-4000000.0,-5000000.0,-10000000.0,-21000000.0
14,14,Other,14000000.0,4000000.0,6000000.0,2000000.0,-1000000.0,2000000.0
15,15,Net income,2848000000.0,3857000000.0,4174000000.0,4476000000.0,3836000000.0,3748000000.0
16,16,Preferred dividend,0.0,0.0,12000000.0,0.0,0.0,0.0
17,17,Net income available to common shareholders,2848000000.0,3857000000.0,4162000000.0,4476000000.0,3836000000.0,3748000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,4.97,6.8,8.03,9.62,9.15,9.36
20,20,Diluted,4.92,6.75,7.99,9.59,9.13,9.36
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,573000000.0,566000000.0,521000000.0,466000000.0,419000000.0,401750000.0
23,23,Diluted,577000000.0,570000000.0,521000000.0,466736184.0,420000000.0,402000000.0
24,24,EBITDA,5823000000.0,6326000000.0,7083000000.0,7566000000.0,6619000000.0,6833000000.0
