,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1293338000.0,1377058000.0,1485807000.0,1601892000.0,1775423000.0,1905933000.0
1,1,Cost of revenue,594190000.0,620940000.0,669691000.0,711622000.0,799987000.0,840399000.0
2,2,Gross profit,699148000.0,756118000.0,816116000.0,890270000.0,975436000.0,1065534000.0
3,3,Operating expenses,436585000.0,489356000.0,555861000.0,590358000.0,625197000.0,666489000.0
4,3,Research and development,82014000.0,88003000.0,98263000.0,99681000.0,101122000.0,105791000.0
5,3,"Sales, General and administrative",354571000.0,401353000.0,457598000.0,482465000.0,524075000.0,560698000.0
6,3,Other operating expenses,0.0,0.0,0.0,8212000.0,0.0,0.0
7,3,Total operating expenses,436585000.0,489356000.0,555861000.0,590358000.0,625197000.0,666489000.0
8,8,Operating income,262563000.0,266762000.0,260255000.0,299912000.0,350239000.0,399045000.0
9,9,Interest Expense,3848000.0,5386000.0,15429000.0,29239000.0,32049000.0,35263000.0
10,10,Other income (expense),1902000.0,1885000.0,1729000.0,2468000.0,3656000.0,4716000.0
11,11,Income before taxes,260617000.0,263261000.0,246555000.0,273141000.0,321846000.0,368498000.0
12,12,Provision for income taxes,82330000.0,75467000.0,64604000.0,81006000.0,99792000.0,91148000.0
13,13,Net income from continuing operations,178287000.0,187794000.0,181951000.0,192135000.0,222054000.0,277350000.0
14,14,Other,-20000.0,6000.0,-45000.0,-57000.0,-9000.0,-94000.0
15,15,Net income,178267000.0,187800000.0,181906000.0,192078000.0,222045000.0,277256000.0
16,16,Net income available to common shareholders,178267000.0,187800000.0,181906000.0,192078000.0,222045000.0,277256000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.62,1.765,1.815,2.07,2.47,3.14
19,19,Diluted,1.585,1.74,1.79,2.05,2.44,3.08
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,109970000.0,106318000.0,100094000.0,92601000.0,89732000.0,88234250.0
22,22,Diluted,112310000.0,107970000.0,101502000.0,93649000.0,90884000.0,89965250.0
23,23,EBITDA,316873000.0,323243000.0,320872000.0,371336000.0,432113000.0,485622000.0
