,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,77849000000.0,86833000000.0,93580000000.0,85320000000.0,89950000000.0,92560000000.0
1,1,Cost of revenue,20249000000.0,26934000000.0,33038000000.0,32780000000.0,34261000000.0,34695000000.0
2,2,Gross profit,57600000000.0,59899000000.0,60542000000.0,52540000000.0,55689000000.0,57865000000.0
3,3,Operating expenses,30836000000.0,32140000000.0,42381000000.0,32358000000.0,33363000000.0,34546000000.0
4,3,Research and development,10411000000.0,11381000000.0,12046000000.0,11988000000.0,13037000000.0,13505000000.0
5,3,"Sales, General and administrative",20425000000.0,20632000000.0,20324000000.0,19260000000.0,20020000000.0,20735000000.0
6,3,"Restructuring, merger and acquisition",,127000000.0,,,,
7,3,Other operating expenses,0.0,0.0,10011000000.0,1110000000.0,306000000.0,306000000.0
8,3,Total operating expenses,30836000000.0,32140000000.0,42381000000.0,32358000000.0,33363000000.0,34546000000.0
9,9,Operating income,26764000000.0,27759000000.0,18161000000.0,20182000000.0,22326000000.0,23319000000.0
10,10,Interest Expense,429000000.0,597000000.0,781000000.0,1243000000.0,2222000000.0,2457000000.0
11,11,Other income (expense),717000000.0,658000000.0,1127000000.0,812000000.0,3045000000.0,3444000000.0
12,12,Income before taxes,27052000000.0,27820000000.0,18507000000.0,19751000000.0,23149000000.0,24306000000.0
13,13,Provision for income taxes,5189000000.0,5746000000.0,6314000000.0,2953000000.0,1945000000.0,2193000000.0
14,14,Net income from continuing operations,21863000000.0,22074000000.0,12193000000.0,16798000000.0,21204000000.0,22113000000.0
15,15,Net income,21863000000.0,22074000000.0,12193000000.0,16798000000.0,21204000000.0,22113000000.0
16,16,Net income available to common shareholders,21863000000.0,22074000000.0,12193000000.0,16798000000.0,21204000000.0,22113000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.61,2.66,1.49,2.12,2.74,2.86
19,19,Diluted,2.58,2.63,1.48,2.1,2.71,2.83
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,8375000000.0,8299000000.0,8177000000.0,7925000000.0,7746000000.0,7725750000.0
22,22,Diluted,8470000000.0,8399000000.0,8254000000.0,8013000000.0,7832000000.0,7812750000.0
23,23,EBITDA,31236000000.0,33629000000.0,25245000000.0,27616000000.0,34149000000.0,36224000000.0
