,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8118300000.0,8417200000.0,8788300000.0,9115000000.0,9387700000.0,9860700000.0
1,1,Cost of revenue,5005700000.0,5234700000.0,5628100000.0,5518600000.0,5764000000.0,6086900000.0
2,2,Gross profit,3112600000.0,3182500000.0,3160200000.0,3596400000.0,3623700000.0,3773800000.0
3,3,Operating expenses,1792000000.0,1972200000.0,1927100000.0,2037600000.0,2086200000.0,2120200000.0
4,3,"Sales, General and administrative",820900000.0,853800000.0,920400000.0,983100000.0,975400000.0,1028700000.0
5,3,"Restructuring, merger and acquisition",11100000.0,8600000.0,1800000.0,0.0,40700000.0,19400000.0
6,3,Other operating expenses,960000000.0,1109800000.0,1004900000.0,1054500000.0,1070100000.0,1072100000.0
7,3,Total operating expenses,1792000000.0,1972200000.0,1927100000.0,2037600000.0,2086200000.0,2120200000.0
8,8,Operating income,1320600000.0,1210300000.0,1233100000.0,1558800000.0,1537500000.0,1653600000.0
9,9,Interest Expense,388500000.0,360000000.0,348700000.0,364900000.0,371300000.0,359000000.0
10,10,Other income (expense),-108200000.0,900000.0,900000.0,2000000.0,-200300000.0,-13500000.0
11,11,Income before taxes,823900000.0,851200000.0,885300000.0,1195900000.0,965900000.0,1281100000.0
12,12,Provision for income taxes,251800000.0,262100000.0,337400000.0,445500000.0,352700000.0,477000000.0
13,13,Net income from continuing operations,572100000.0,589100000.0,547900000.0,750400000.0,613200000.0,804100000.0
14,14,Other,-300000.0,-200000.0,-300000.0,-500000.0,-600000.0,-600000.0
15,15,Net income,571800000.0,588900000.0,547600000.0,749900000.0,612600000.0,803500000.0
16,16,Net income available to common shareholders,571800000.0,588900000.0,547600000.0,749900000.0,612600000.0,803500000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.56,1.63,1.54,2.14,1.79,2.38
19,19,Diluted,1.55,1.62,1.53,2.13,1.78,2.36
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,366900000.0,362100000.0,356700000.0,350000000.0,343000000.0,338650000.0
22,22,Diluted,368000000.0,363400000.0,358100000.0,351400000.0,344400000.0,340500000.0
23,23,EBITDA,2139300000.0,2165200000.0,2218900000.0,2610800000.0,2407400000.0,2734200000.0
