,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,5637000000.0,5679000000.0,5340000000.0,6184000000.0,6823000000.0,8482000000.0
1,0,Net income,2119000000.0,1979000000.0,2109000000.0,2214000000.0,2251000000.0,2126000000.0
2,0,Provision for credit losses,2565000000.0,3072000000.0,2917000000.0,2952000000.0,3986000000.0,5018000000.0
3,0,Depreciation & amortization,83000000.0,104000000.0,131000000.0,174000000.0,219000000.0,242000000.0
4,0,Deferred tax (benefit) expense,-18000000.0,-237000000.0,-203000000.0,-295000000.0,389000000.0,528000000.0
5,0,Receivable,-541000000.0,-152000000.0,68000000.0,-163000000.0,-429000000.0,-434000000.0
6,0,Accrued liabilities,189000000.0,810000000.0,-172000000.0,803000000.0,280000000.0,883000000.0
7,0,Other operating activities,1240000000.0,103000000.0,490000000.0,499000000.0,127000000.0,119000000.0
8,0,Net cash provided by operating activities,5637000000.0,5679000000.0,5340000000.0,6184000000.0,6823000000.0,8482000000.0
9,9,Cash Flows From Investing Activities,-6452000000.0,-1066000000.0,-10068000000.0,-10803000000.0,-13320000000.0,-10417000000.0
10,9,Sales/maturity of investments,40000000.0,40000000.0,27000000.0,3538000000.0,1380000000.0,3329000000.0
11,9,Purchases of investments,-31000000.0,-100000000.0,-1376000000.0,-5102000000.0,-3380000000.0,-3386000000.0
12,9,Acquisitions and dispositions,0.0,6393000000.0,0.0,0.0,,
13,9,Other investing activities,-6461000000.0,-7399000000.0,-8719000000.0,-9239000000.0,-11320000000.0,-10360000000.0
14,9,Net cash used for investing activities,-6452000000.0,-1066000000.0,-10068000000.0,-10803000000.0,-13320000000.0,-10417000000.0
15,15,Cash Flows From Financing Activities,962000000.0,-3628000000.0,14237000000.0,5116000000.0,3493000000.0,2262000000.0
16,15,Change in deposits,972000000.0,481000000.0,9088000000.0,8273000000.0,8354000000.0,4295000000.0
17,15,Debt issued,7799000000.0,866000000.0,19134000000.0,6876000000.0,4984000000.0,3147000000.0
18,15,Debt repayment,-5874000000.0,-2708000000.0,-16089000000.0,-9993000000.0,-9150000000.0,-3434000000.0
19,15,Common stock issued,0.0,,2842000000.0,,0.0,
20,15,Repurchases of treasury stock,,,,,-476000000.0,-1304000000.0
21,15,Dividend paid,,,,,-214000000.0,-435000000.0
22,15,Other financing activities,-1935000000.0,-2267000000.0,-738000000.0,-40000000.0,-5000000.0,-7000000.0
23,15,Net cash provided by (used for) financing activities,962000000.0,-3628000000.0,14237000000.0,5116000000.0,3493000000.0,2262000000.0
24,24,Net change in cash,147000000.0,985000000.0,9509000000.0,497000000.0,-3004000000.0,327000000.0
25,25,Cash at beginning of period,1187000000.0,1334000000.0,2319000000.0,11828000000.0,12325000000.0,13588000000.0
26,26,Cash at end of period,1334000000.0,2319000000.0,11828000000.0,12325000000.0,9321000000.0,13915000000.0
27,27,Free Cash Flow,,,,,,
28,28,Operating cash flow,5637000000.0,5679000000.0,5340000000.0,6184000000.0,6823000000.0,8482000000.0
29,29,Free cash flow,5637000000.0,5679000000.0,5340000000.0,6184000000.0,6823000000.0,8482000000.0
30,30,Supplemental schedule of cash flow data,,,,,,
31,31,Cash paid for income taxes,-228000000.0,-1183000000.0,-1787000000.0,-1219000000.0,-1771000000.0,
32,32,Cash paid for interest,-736000000.0,-729000000.0,-839000000.0,-1040000000.0,-1160000000.0,
