,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4525721000.0,4627802000.0,5324746000.0,5731549000.0,6028199000.0,6401544000.0
1,1,Cost of revenue,3105674000.0,3016109000.0,3420339000.0,3595217000.0,3752151000.0,3925519000.0
2,2,Gross profit,1420047000.0,1611693000.0,1904407000.0,2136332000.0,2276048000.0,2476025000.0
3,3,Operating expenses,979932000.0,1096507000.0,1340453000.0,1541214000.0,1500399000.0,1669094000.0
4,3,"Sales, General and administrative",979932000.0,1096507000.0,1340453000.0,1541214000.0,1500399000.0,1669094000.0
5,3,Total operating expenses,979932000.0,1096507000.0,1340453000.0,1541214000.0,1500399000.0,1669094000.0
6,6,Operating income,440115000.0,515186000.0,563954000.0,595118000.0,775649000.0,806931000.0
7,7,Other income (expense),-177170000.0,-119385000.0,-98986000.0,-121245000.0,-204450000.0,-177221000.0
8,8,Income before taxes,262945000.0,395801000.0,464968000.0,473873000.0,571199000.0,629710000.0
9,9,Provision for income taxes,30502000.0,65307000.0,60449000.0,45018000.0,34272000.0,25383000.0
10,10,Net income from continuing operations,232443000.0,330494000.0,404519000.0,428855000.0,536927000.0,604327000.0
11,11,Net income from discontinuing ops,-67762000.0,0.0,0.0,,2455000.0,-710000.0
12,12,Net income,164681000.0,330494000.0,404519000.0,428855000.0,539382000.0,603617000.0
13,13,Net income available to common shareholders,164681000.0,330494000.0,404519000.0,428855000.0,539382000.0,603617000.0
14,14,Earnings per share,,,,,,
15,15,Basic,0.4175,0.8275,1.005,1.07,1.41,1.62
16,16,Diluted,0.41,0.8125,0.9925,1.06,1.4,1.61
17,17,Weighted average shares outstanding,,,,,,
18,18,Basic,394836000.0,399436000.0,402300000.0,399891000.0,381782000.0,371769500.0
19,19,Diluted,401076000.0,407292000.0,408044000.0,403659000.0,384566000.0,373667750.0
20,20,EBITDA,533151000.0,606076000.0,662156000.0,699021000.0,878824000.0,926153000.0
