,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,455753000.0,452398000.0,560201000.0,600194000.0,717909000.0,818854000.0
1,0,Net income,249923000.0,256597000.0,329406000.0,369041000.0,325972000.0,422720000.0
2,0,Depreciation & amortization,170610000.0,205351000.0,248018000.0,258264000.0,373546000.0,405899000.0
3,0,Amortization of debt discount/premium and issuance costs,298000.0,7494000.0,2200000.0,2238000.0,14320000.0,5216000.0
4,0,Deferred tax (benefit) expense,285000.0,26945000.0,-8963000.0,-4083000.0,7435000.0,-43110000.0
5,0,(Gains) loss on disposition of businesses,0.0,,-86961000.0,-3568000.0,0.0,
6,0,Stock based compensation,18621000.0,28933000.0,30790000.0,41549000.0,43728000.0,38398000.0
7,0,Receivable,2855000.0,-8667000.0,-33406000.0,-39218000.0,-73235000.0,-49354000.0
8,0,Prepaid expenses,-2945000.0,-571000.0,-10525000.0,-8498000.0,-57835000.0,-27288000.0
9,0,Accrued liabilities,-7083000.0,-403000.0,414000.0,29168000.0,-2597000.0,-3200000.0
10,0,Other operating activities,23189000.0,-63281000.0,89228000.0,-44699000.0,86575000.0,69573000.0
11,0,Net cash provided by operating activities,455753000.0,452398000.0,560201000.0,600194000.0,717909000.0,818854000.0
12,12,Cash Flows From Investing Activities,-309794000.0,-1509836000.0,-226607000.0,-202184000.0,-2492876000.0,-146413000.0
13,12,Sales/maturity of investments,0.0,,,,120000.0,
14,12,Purchases of investments,-3031000.0,-1378000.0,-3291000.0,-3525000.0,-4930000.0,
15,12,"Property, and equipments, net",-31395000.0,-40598000.0,-75913000.0,-54640000.0,-51132000.0,-61570000.0
16,12,Acquisitions and dispositions,-188698000.0,-1370625000.0,-38584000.0,4657000.0,-2345493000.0,0.0
17,12,Other investing activities,-86670000.0,-97235000.0,-108819000.0,-148676000.0,-91441000.0,-84843000.0
18,12,Net cash used for investing activities,-309794000.0,-1509836000.0,-226607000.0,-202184000.0,-2492876000.0,-146413000.0
19,19,Cash Flows From Financing Activities,-212965000.0,1091814000.0,-316473000.0,-290754000.0,1822190000.0,-705989000.0
20,19,Debt issued,150000000.0,1395661000.0,1396000.0,1912000.0,2666295000.0,0.0
21,19,Debt repayment,-200052000.0,-166805000.0,-69939000.0,-54719000.0,-724084000.0,-521274000.0
22,19,Excess tax benefit from stock based compensation,1259000.0,3528000.0,7185000.0,24357000.0,9905000.0,954000.0
23,19,Repurchases of treasury stock,-74939000.0,-103857000.0,-170516000.0,-242235000.0,-30275000.0,-52774000.0
24,19,Dividend paid,-94035000.0,-56510000.0,-74796000.0,-73677000.0,-73378000.0,-73529000.0
25,19,Other financing activities,4802000.0,19797000.0,-9803000.0,53608000.0,-26273000.0,-59366000.0
26,19,Net cash provided by (used for) financing activities,-212965000.0,1091814000.0,-316473000.0,-290754000.0,1822190000.0,-705989000.0
27,27,Effect of exchange rate changes,-1719000.0,-3758000.0,-6168000.0,-7111000.0,-11197000.0,287000.0
28,28,Net change in cash,-68725000.0,30618000.0,10953000.0,100145000.0,36026000.0,-33261000.0
29,29,Cash at beginning of period,316337000.0,247612000.0,278230000.0,289183000.0,389328000.0,446883000.0
30,30,Cash at end of period,247612000.0,278230000.0,289183000.0,389328000.0,425354000.0,413622000.0
31,31,Free Cash Flow,,,,,,
32,32,Operating cash flow,455753000.0,452398000.0,560201000.0,600194000.0,717909000.0,818854000.0
33,33,Capital expenditure,-118065000.0,-137833000.0,-235923000.0,-203316000.0,-142573000.0,-144597000.0
34,34,Free cash flow,337688000.0,314565000.0,324278000.0,396878000.0,575336000.0,674257000.0
35,35,Supplemental schedule of cash flow data,,,,,,
36,36,Cash paid for income taxes,106778000.0,80033000.0,135770000.0,171455000.0,87428000.0,223008000.0
37,37,Cash paid for interest,2952000.0,23157000.0,40969000.0,40425000.0,84420000.0,102806000.0
