,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,14197000000.0,14792000000.0,14580000000.0,13525000000.0,13014000000.0,12811000000.0
1,1,Cost of revenue,8763000000.0,8689000000.0,9517000000.0,8844000000.0,8259000000.0,8134000000.0
2,2,Gross profit,5434000000.0,6103000000.0,5063000000.0,4681000000.0,4755000000.0,4677000000.0
3,3,Operating expenses,3872000000.0,3266000000.0,4039000000.0,3590000000.0,3360000000.0,3302000000.0
4,3,"Sales, General and administrative",3872000000.0,3266000000.0,4039000000.0,3590000000.0,3360000000.0,3302000000.0
5,3,Total operating expenses,3872000000.0,3266000000.0,4039000000.0,3590000000.0,3360000000.0,3302000000.0
6,6,Operating income,1562000000.0,2837000000.0,1024000000.0,1091000000.0,1395000000.0,1375000000.0
7,7,Interest Expense,261000000.0,235000000.0,209000000.0,227000000.0,406000000.0,251000000.0
8,8,Other income (expense),24000000.0,4000000.0,10000000.0,-91000000.0,-62000000.0,-74000000.0
9,9,Income before taxes,1325000000.0,2606000000.0,825000000.0,773000000.0,927000000.0,1050000000.0
10,10,Provision for income taxes,363000000.0,792000000.0,186000000.0,159000000.0,233000000.0,266000000.0
11,11,Other income,-1000000.0,-6000000.0,-6000000.0,0.0,1000000.0,5000000.0
12,12,Net income from continuing operations,961000000.0,1808000000.0,633000000.0,614000000.0,695000000.0,789000000.0
13,13,Other,0.0,-1000000.0,-1000000.0,0.0,-1000000.0,-1000000.0
14,14,Net income,961000000.0,1807000000.0,632000000.0,614000000.0,694000000.0,788000000.0
15,15,Net income available to common shareholders,961000000.0,1807000000.0,632000000.0,614000000.0,694000000.0,788000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.68,4.98,1.76,1.74,1.98,2.26
18,18,Diluted,2.67,4.94,1.75,1.72,1.96,2.24
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,358000000.0,363000000.0,358000000.0,354000000.0,350000000.0,348500000.0
21,21,Diluted,360000000.0,365000000.0,360000000.0,356000000.0,354000000.0,351750000.0
22,22,EBITDA,2034000000.0,3373000000.0,1537000000.0,1534000000.0,1850000000.0,1827000000.0
