,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5664800000.0,5542000000.0,5607200000.0,5483700000.0,5422900000.0,5457700000.0
1,1,Cost of revenue,3194200000.0,3235000000.0,3297400000.0,3199400000.0,3270000000.0,3330300000.0
2,2,Gross profit,2470600000.0,2307000000.0,2309800000.0,2284300000.0,2152900000.0,2127400000.0
3,3,Operating expenses,1140600000.0,1199600000.0,1169300000.0,1174900000.0,1669200000.0,1715000000.0
4,3,"Sales, General and administrative",1140600000.0,1199600000.0,1169300000.0,1174900000.0,1669200000.0,1715000000.0
5,3,Total operating expenses,1140600000.0,1199600000.0,1169300000.0,1174900000.0,1669200000.0,1715000000.0
6,6,Operating income,1330000000.0,1107400000.0,1140500000.0,1109400000.0,483700000.0,412400000.0
7,7,Interest Expense,179600000.0,195600000.0,176600000.0,167900000.0,152500000.0,133800000.0
8,8,Other income (expense),18400000.0,15100000.0,4300000.0,300000.0,10500000.0,19800000.0
9,9,Income before taxes,1168800000.0,926900000.0,968200000.0,941800000.0,341700000.0,298400000.0
10,10,Provision for income taxes,142900000.0,128500000.0,115800000.0,104000000.0,88500000.0,89600000.0
11,11,Net income from continuing operations,1025900000.0,798400000.0,852400000.0,837800000.0,253200000.0,208800000.0
12,12,Net income,1025900000.0,798400000.0,852400000.0,837800000.0,253200000.0,208800000.0
13,13,Net income available to common shareholders,1025900000.0,798400000.0,852400000.0,837800000.0,253200000.0,208800000.0
14,14,Earnings per share,,,,,,
15,15,Basic,1.7,1.43,1.6,1.63,0.52,0.48
16,16,Diluted,1.69,1.43,1.59,1.62,0.51,0.47
17,17,Weighted average shares outstanding,,,,,,
18,18,Basic,604900000.0,556600000.0,533400000.0,512600000.0,490200000.0,473850000.0
19,19,Diluted,607400000.0,559700000.0,536800000.0,516700000.0,493500000.0,477075000.0
20,20,EBITDA,1594500000.0,1385300000.0,1416700000.0,1379900000.0,757400000.0,694600000.0
