,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1046251000.0,868916000.0,1324073000.0,1356499000.0,1111489000.0,1255202000.0
1,0,Net income,881204000.0,1905353000.0,658683000.0,908018000.0,4480104000.0,800678000.0
2,0,Depreciation & amortization,684992000.0,1013353000.0,758861000.0,765895000.0,705649000.0,720371000.0
3,0,Amortization of debt discount/premium and issuance costs,27398000.0,-113509000.0,17124000.0,22766000.0,40361000.0,37061000.0
4,0,Investments losses (gains),,-4203000.0,-57000.0,-526000.0,-58409000.0,7000.0
5,0,Stock based compensation,24832000.0,35474000.0,27543000.0,34607000.0,30530000.0,24989000.0
6,0,Accrued liabilities,-11898000.0,-9219000.0,11231000.0,-4319000.0,-24275000.0,3370000.0
7,0,Interest payable,-11898000.0,-9219000.0,11231000.0,-4319000.0,-24275000.0,3370000.0
8,0,Other working capital,-10017000.0,33727000.0,40529000.0,-26469000.0,19405000.0,-9600000.0
9,0,Other non-cash items,-538362000.0,-1982841000.0,-201072000.0,-339154000.0,-4057601000.0,-325044000.0
10,0,Net cash provided by operating activities,1046251000.0,868916000.0,1324073000.0,1356499000.0,1111489000.0,1255202000.0
11,11,Cash Flows From Investing Activities,-261049000.0,-6977000.0,-644666000.0,-678471000.0,5871973000.0,-360989000.0
12,11,"Investments in property, plant, and equipment",-1186034000.0,-625700000.0,-1000376000.0,-985233000.0,-772705000.0,-805904000.0
13,11,"Property, plant, and equipment reductions",1049219000.0,4551454000.0,522647000.0,504748000.0,6824659000.0,
14,11,"Acquisitions, net",-13000.0,-3975404000.0,0.0,51144000.0,13798000.0,329000.0
15,11,Purchases of investments,-5291000.0,-66471000.0,-15768000.0,-23019000.0,-5266000.0,-6764000.0
16,11,Sales/Maturities of investments,0.0,4878000.0,57000.0,2535000.0,72815000.0,0.0
17,11,Other investing activities,-118930000.0,104266000.0,-151226000.0,-228646000.0,-261328000.0,451350000.0
18,11,Net cash used for investing activities,-261049000.0,-6977000.0,-644666000.0,-678471000.0,5871973000.0,-360989000.0
19,19,Cash Flows From Financing Activities,-556533000.0,-1420995000.0,-692861000.0,-675832000.0,-6948531000.0,-1365234000.0
20,19,Debt issued,5904865000.0,11980436000.0,8361277000.0,8447618000.0,2682291000.0,7537648000.0
21,19,Debt repayment,-7216598000.0,-12662340000.0,-8299657000.0,-8316547000.0,-4645138000.0,-7037956000.0
22,19,Common stock issued,1417040000.0,0.0,0.0,,,
23,19,Redemption of preferred stock,-150000000.0,0.0,0.0,-12720000.0,0.0,
24,19,Repurchases of treasury stock,0.0,,-1777000.0,,0.0,
25,19,Cash dividends paid,-486867000.0,-685755000.0,-780804000.0,-788105000.0,-4774043000.0,-1837472000.0
26,19,Other financing activities,-24973000.0,-53336000.0,28100000.0,-6078000.0,-211641000.0,-27454000.0
27,19,Net cash provided by (used for) financing activities,-556533000.0,-1420995000.0,-692861000.0,-675832000.0,-6948531000.0,-1365234000.0
28,28,Net change in cash,228669000.0,-559056000.0,-13454000.0,2196000.0,34931000.0,-471021000.0
29,29,Cash at beginning of period,383921000.0,612590000.0,53534000.0,40080000.0,42276000.0,517586000.0
30,30,Cash at end of period,612590000.0,53534000.0,40080000.0,42276000.0,77207000.0,46565000.0
31,31,Free Cash Flow,,,,,,
32,32,Operating cash flow,1046251000.0,868916000.0,1324073000.0,1356499000.0,1111489000.0,1255202000.0
33,33,Capital expenditure,-1208543000.0,-673021000.0,-1186333000.0,-1167346000.0,-944882000.0,-996788000.0
34,34,Free cash flow,-162292000.0,195895000.0,137740000.0,189153000.0,166607000.0,258414000.0
35,35,Supplemental schedule of cash flow data,,,,,,
36,36,Cash paid for income taxes,673000.0,1152000.0,,1264000.0,1494000.0,1125000.0
37,37,Cash paid for interest,464937000.0,722861000.0,,436748000.0,482152000.0,356583000.0
