,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1900722000.0,2099878000.0,2266279000.0,2544312000.0,2129294000.0,1945064000.0
1,1,Expenses,862707000.0,1266079000.0,1383657000.0,3131940000.0,1884342000.0,1723193000.0
2,1,Operating expenses,425008000.0,733534000.0,841487000.0,2525133000.0,1212623000.0,1090486000.0
3,1,Depreciation and amortization,358245000.0,423312000.0,459995000.0,510785000.0,568108000.0,544820000.0
4,1,"Sales, General and administrative",79454000.0,109233000.0,82175000.0,96022000.0,103611000.0,87887000.0
5,1,Total expenses,862707000.0,1266079000.0,1383657000.0,3131940000.0,1884342000.0,1723193000.0
6,6,Operating income,1038015000.0,833799000.0,882622000.0,-587628000.0,244952000.0,221871000.0
7,7,Interest income,24536000.0,86159000.0,74491000.0,112184000.0,88808000.0,68484000.0
8,8,Interest expenses,417130000.0,435252000.0,439742000.0,479596000.0,464403000.0,338982000.0
9,9,Other income (expense),111372000.0,367309000.0,376067000.0,388193000.0,497927000.0,577509000.0
10,10,Income before income taxes,756793000.0,852015000.0,893438000.0,-566847000.0,367284000.0,528882000.0
11,11,Provision for income taxes,-1636000.0,5815000.0,250000.0,-9011000.0,4473000.0,-11258000.0
12,12,Other income,54455000.0,64433000.0,13657000.0,11418000.0,11360000.0,19959000.0
13,13,Net income from continuing operations,812884000.0,910633000.0,906845000.0,-546418000.0,374171000.0,560099000.0
14,14,Net income from discontinuing ops,33958000.0,74373000.0,29746000.0,,265755000.0,-18241000.0
15,15,Other,-14302000.0,-14169000.0,-14358000.0,-12817000.0,-12179000.0,-10326000.0
16,16,Net income,832540000.0,970837000.0,922233000.0,-559235000.0,627747000.0,531532000.0
17,17,Preferred distributions,17006000.0,,,,,
18,18,Other distributions,3245000.0,1734000.0,2437000.0,1317000.0,1198000.0,781000.0
19,19,Net income available to common shareholders,812289000.0,969103000.0,919796000.0,-560552000.0,626549000.0,530751000.0
20,20,Earnings per share,,,,,,
21,21,Basic,1.9,2.13,2.01,-1.21,1.34,1.13
22,22,Diluted,1.9,2.13,2.0,-1.21,1.34,1.13
23,23,Weighted average shares outstanding,,,,,,
24,24,Basic,427047000.0,455002000.0,458425000.0,462795000.0,467195000.0,468478250.0
25,25,Diluted,428316000.0,455702000.0,458796000.0,462795000.0,467403000.0,468675000.0
26,26,EBITDA,1538203000.0,1710579000.0,1793175000.0,423534000.0,1404087000.0,1412684000.0
