,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,729363000.0,758926000.0,818046000.0,894638000.0,959861000.0,985919000.0
1,1,Expenses,794102000.0,642006000.0,691282000.0,735047000.0,785239000.0,799626000.0
2,1,Operating expenses,402878000.0,253495000.0,279553000.0,294080000.0,309840000.0,319986000.0
3,1,Depreciation and amortization,348165000.0,346273000.0,363929000.0,381277000.0,425638000.0,429408000.0
4,1,"Sales, General and administrative",43059000.0,42238000.0,47800000.0,59690000.0,49761000.0,50232000.0
5,1,Total expenses,794102000.0,642006000.0,691282000.0,735047000.0,785239000.0,799626000.0
6,6,Operating income,-64739000.0,116920000.0,126764000.0,159591000.0,174622000.0,186293000.0
7,7,Interest income,,4619000.0,11858000.0,,,
8,8,Interest expenses,138792000.0,126083000.0,130454000.0,121875000.0,123031000.0,123795000.0
9,9,Other income (expense),130213000.0,-415000.0,-7006000.0,63880000.0,54164000.0,49440000.0
10,10,Income before income taxes,-73318000.0,-4959000.0,1162000.0,101596000.0,105755000.0,111938000.0
11,11,Provision for income taxes,-30282000.0,-7299000.0,-15098000.0,-3886000.0,-3774000.0,-2238000.0
12,12,Net income from continuing operations,-43036000.0,2340000.0,16260000.0,105482000.0,109529000.0,114176000.0
13,13,Net income from discontinuing ops,263339000.0,43942000.0,143582000.0,251677000.0,210851000.0,202598000.0
14,14,Other,-8126000.0,-1470000.0,-5508000.0,-16776000.0,-27662000.0,-27037000.0
15,15,Net income,212177000.0,44812000.0,154334000.0,340383000.0,292718000.0,289737000.0
16,16,Preferred distributions,8801000.0,3724000.0,3724000.0,3722000.0,3717000.0,3714000.0
17,17,Net income available to common shareholders,203376000.0,41088000.0,150610000.0,336661000.0,289001000.0,286023000.0
18,18,Earnings per share,,,,,,
19,19,Basic,0.85,0.16,0.6,1.3,1.09,1.08
20,20,Diluted,0.85,0.16,0.59,1.29,1.08,1.06
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,238851000.0,249969000.0,251528000.0,258669000.0,265386000.0,266831250.0
23,23,Diluted,238851000.0,249969000.0,253445000.0,263752000.0,267311000.0,268755500.0
24,24,EBITDA,419979000.0,469355000.0,495545000.0,604748000.0,654424000.0,665141000.0
