,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1362965000.0,1795000000.0,4221000000.0,4682000000.0,5958000000.0,5879000000.0
1,1,Operating expenses,490186000.0,884000000.0,1644000000.0,1588000000.0,2332000000.0,2278000000.0
2,1,Underwriting and distribution,,,129000000.0,88000000.0,80000000.0,46000000.0
3,1,Compensation and benefits,251152000.0,331000000.0,592000000.0,611000000.0,945000000.0,947000000.0
4,1,Depreciation and amortization,130502000.0,161000000.0,333000000.0,374000000.0,610000000.0,544000000.0
5,1,Nonrecurring expense,19359000.0,165000000.0,,,,
6,1,Other expenses,89173000.0,227000000.0,590000000.0,515000000.0,697000000.0,741000000.0
7,1,Total operating expenses,490186000.0,884000000.0,1644000000.0,1588000000.0,2332000000.0,2278000000.0
8,8,Operating income,872779000.0,911000000.0,2577000000.0,3094000000.0,3626000000.0,3601000000.0
9,9,Nonoperating income,-37323000.0,-290000000.0,-41000000.0,-97000000.0,-138000000.0,33000000.0
10,9,Interest expense,38902000.0,56000000.0,96000000.0,97000000.0,178000000.0,181000000.0
11,9,Other income (expense),1579000.0,-234000000.0,55000000.0,0.0,40000000.0,214000000.0
12,9,"Total nonoperating income, net",-37323000.0,-290000000.0,-41000000.0,-97000000.0,-138000000.0,33000000.0
13,13,Income before taxes,835456000.0,621000000.0,2536000000.0,2997000000.0,3488000000.0,3634000000.0
14,14,Provision for income taxes,227955000.0,230000000.0,402000000.0,358000000.0,580000000.0,708000000.0
15,15,Other income (expense),-55925000.0,-137000000.0,-1164000000.0,-1365000000.0,-1486000000.0,-1285000000.0
16,16,Income from discontinued operations,,,11000000.0,0.0,0.0,
17,17,Net income,551576000.0,254000000.0,981000000.0,1274000000.0,1422000000.0,1641000000.0
18,18,Net income available to common shareholders,551576000.0,254000000.0,981000000.0,1274000000.0,1422000000.0,1641000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,1.518,0.648,1.72,2.29,2.39,2.77
21,21,Diluted,1.504,0.642,1.71,2.278,2.37,2.75
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,363560000.0,390000000.0,570000000.0,555000000.0,595000000.0,592000000.0
24,24,Diluted,366830000.0,395000000.0,575000000.0,560000000.0,599000000.0,596000000.0
25,25,EBITDA,959096000.0,717000000.0,1836000000.0,2124000000.0,2817000000.0,3103000000.0
