,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1379600000.0,1031500000.0,1223600000.0,1292100000.0,1116100000.0,1227200000.0
1,0,Net income,894400000.0,858100000.0,413400000.0,867100000.0,931400000.0,975300000.0
2,0,Investments (gains) losses,-277500000.0,-6800000.0,-16100000.0,43800000.0,-24200000.0,-57300000.0
3,0,Depreciation & amortization,84300000.0,84800000.0,87900000.0,99500000.0,101700000.0,104200000.0
4,0,Reserves for claims and claim adjustment expenses,508400000.0,572500000.0,,,,
5,0,Capitalization of deferred policy acquisition costs,-88600000.0,-47900000.0,-83200000.0,-87400000.0,-99400000.0,-96200000.0
6,0,Receivable,40400000.0,-196700000.0,-21500000.0,29300000.0,-167300000.0,-220600000.0
7,0,Payables,168000000.0,-49400000.0,-44700000.0,180500000.0,34700000.0,116900000.0
8,0,Accrued liabilities,18600000.0,21200000.0,,20000000.0,125800000.0,156800000.0
9,0,Income taxes payable,168000000.0,-49400000.0,-44700000.0,180500000.0,34700000.0,116900000.0
10,0,Other assets and liabilities,-168000000.0,49400000.0,1122100000.0,113400000.0,333500000.0,325300000.0
11,0,Other operating activities,31600000.0,-204300000.0,-189600000.0,-154600000.0,-154800000.0,-194100000.0
12,0,Net cash provided by operating activities,1379600000.0,1031500000.0,1223600000.0,1292100000.0,1116100000.0,1227200000.0
13,13,Cash Flows From Investing Activities,-1113400000.0,-39900000.0,-886600000.0,-713000000.0,-710000000.0,-567300000.0
14,13,Sales/maturities of fixed maturity and equity securities,2938600000.0,3430300000.0,2504500000.0,3644100000.0,3446100000.0,3281700000.0
15,13,Acquisitions and dispositions,,,,-54300000.0,-129200000.0,-700000.0
16,13,Purchases of investments,-3946700000.0,-3364900000.0,-3203600000.0,-4714800000.0,-3938800000.0,-3432000000.0
17,13,"Property, and equipments, net",,-105500000.0,-114500000.0,-100200000.0,-85000000.0,-89600000.0
18,13,Other investing activities,-105300000.0,200000.0,-73000000.0,512200000.0,-3100000.0,-326700000.0
19,13,Net cash used for investing activities,-1113400000.0,-39900000.0,-886600000.0,-713000000.0,-710000000.0,-567300000.0
20,20,Cash Flows From Financing Activities,-305500000.0,-974800000.0,-328600000.0,-568700000.0,-418600000.0,-677700000.0
21,20,Change in short-term borrowing,143500000.0,-379300000.0,,,,
22,20,Long-term debt issued,246400000.0,0.0,347200000.0,271400000.0,609100000.0,0.0
23,20,Long-term debt repayment,-70000000.0,-116200000.0,-199800000.0,-226300000.0,-414000000.0,-63500000.0
24,20,Common stock issued,4900000.0,11400000.0,12300000.0,6400000.0,8500000.0,14400000.0
25,20,Repurchases of treasury stock,-496700000.0,-317200000.0,-306000000.0,-417900000.0,-405200000.0,-403300000.0
26,20,Cash dividends paid,-133800000.0,-146500000.0,-159400000.0,-174200000.0,-182600000.0,-190500000.0
27,20,Other financing activities,200000.0,-27000000.0,-22900000.0,-28100000.0,-34400000.0,-34800000.0
28,20,Net cash provided by (used for) financing activities,-305500000.0,-974800000.0,-328600000.0,-568700000.0,-418600000.0,-677700000.0
29,29,Net change in cash,-39300000.0,16800000.0,8400000.0,10400000.0,-12500000.0,-17800000.0
30,30,Cash at beginning of period,116600000.0,77300000.0,94100000.0,102500000.0,112900000.0,87900000.0
31,31,Cash at end of period,77300000.0,94100000.0,102500000.0,112900000.0,100400000.0,70100000.0
