,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,278691000.0,382526000.0,1223000000.0,658000000.0,1851000000.0,2631000000.0
1,0,Net income,-11295000.0,165718000.0,264000000.0,357000000.0,561000000.0,844000000.0
2,0,Investments (gains) losses,-19364000.0,0.0,0.0,,,
3,0,Depreciation & amortization,65866000.0,67420000.0,89000000.0,111000000.0,278000000.0,353000000.0
4,0,Investment/asset impairment charges,28033000.0,0.0,0.0,,,
5,0,Deferred tax (benefit) expense,-14438000.0,-2293000.0,-42000000.0,-17000000.0,92000000.0,77000000.0
6,0,Stock based compensation,25332000.0,36656000.0,48000000.0,71000000.0,148000000.0,135000000.0
7,0,Receivable,-116558000.0,-142977000.0,-463000000.0,-360000000.0,74000000.0,231000000.0
8,0,Other assets and liabilities,321115000.0,258002000.0,1327000000.0,502000000.0,710000000.0,1003000000.0
9,0,Other operating activities,0.0,0.0,0.0,-6000000.0,-12000000.0,-12000000.0
10,0,Net cash provided by operating activities,278691000.0,382526000.0,1223000000.0,658000000.0,1851000000.0,2631000000.0
11,11,Cash Flows From Investing Activities,-187910000.0,-342100000.0,-848000000.0,-813000000.0,-2397000000.0,-1451000000.0
12,11,Sales/maturities of fixed maturity and equity securities,589921000.0,579161000.0,406000000.0,669000000.0,1656000000.0,2036000000.0
13,11,Acquisitions and dispositions,0.0,-62773000.0,-136000000.0,-18000000.0,-1297000000.0,-449000000.0
14,11,Purchases of investments,-695687000.0,-790653000.0,-1015000000.0,-1321000000.0,-2450000000.0,-2642000000.0
15,11,Other investing activities,-82144000.0,-67835000.0,-103000000.0,-143000000.0,-306000000.0,-396000000.0
16,11,Net cash used for investing activities,-187910000.0,-342100000.0,-848000000.0,-813000000.0,-2397000000.0,-1451000000.0
17,17,Cash Flows From Financing Activities,179473000.0,153695000.0,198000000.0,305000000.0,2717000000.0,120000000.0
18,17,Long-term debt issued,400500000.0,180000000.0,1875000000.0,1925000000.0,8946000000.0,3160000000.0
19,17,Long-term debt repayment,-218234000.0,-41593000.0,-1674000000.0,-1583000000.0,-6076000000.0,-2943000000.0
20,17,Common stock issued,0.0,15225000.0,0.0,,,
21,17,Repurchases of treasury stock,-12741000.0,-19779000.0,-29000000.0,-53000000.0,-63000000.0,-52000000.0
22,17,Other financing activities,9948000.0,19842000.0,26000000.0,16000000.0,-90000000.0,-45000000.0
23,17,Net cash provided by (used for) financing activities,179473000.0,153695000.0,198000000.0,305000000.0,2717000000.0,120000000.0
24,24,Effect of exchange rate changes,,,-1000000.0,,-1000000.0,-1000000.0
25,25,Net change in cash,270254000.0,194121000.0,572000000.0,150000000.0,2170000000.0,1299000000.0
26,26,Cash at beginning of period,573698000.0,843952000.0,1038000000.0,1610000000.0,1760000000.0,2982000000.0
27,27,Cash at end of period,843952000.0,1038073000.0,1610000000.0,1760000000.0,3930000000.0,4281000000.0
28,28,Supplemental schedule of cash flow data,,,,,,
29,29,Cash paid for income taxes,42877000.0,84681000.0,237000000.0,328000000.0,556000000.0,520000000.0
30,30,Cash paid for interest,21605000.0,30009000.0,40000000.0,55000000.0,165000000.0,262000000.0
