,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4122930000.0,5062528000.0,6740064000.0,7192633000.0,8584031000.0,9417460000.0
1,1,Cost of revenue,2398790000.0,2987126000.0,4088151000.0,4359104000.0,5232328000.0,5735476000.0
2,2,Gross profit,1724140000.0,2075402000.0,2651913000.0,2833529000.0,3351703000.0,3681984000.0
3,3,Operating expenses,1286187000.0,1545222000.0,2002045000.0,2128902000.0,2588305000.0,2840740000.0
4,3,"Sales, General and administrative",1219343000.0,1454080000.0,1866520000.0,1987271000.0,2359110000.0,2609978000.0
5,3,"Restructuring, merger and acquisition",2751000.0,10173000.0,14806000.0,19511000.0,37762000.0,17319000.0
6,3,Other operating expenses,64093000.0,80969000.0,120719000.0,122120000.0,191433000.0,213443000.0
7,3,Total operating expenses,1286187000.0,1545222000.0,2002045000.0,2128902000.0,2588305000.0,2840740000.0
8,8,Operating income,437953000.0,530180000.0,649868000.0,704627000.0,763398000.0,841244000.0
9,9,Interest Expense,31429000.0,51184000.0,64542000.0,57860000.0,88263000.0,
10,10,Other income (expense),2643000.0,-3169000.0,2562000.0,2263000.0,2146000.0,-81100000.0
11,11,Income before taxes,409167000.0,475827000.0,587888000.0,649030000.0,677281000.0,760144000.0
12,12,Provision for income taxes,147942000.0,164204000.0,204264000.0,219703000.0,220566000.0,253547000.0
13,13,Other income,0.0,0.0,-2105000.0,-6104000.0,-592000.0,3805000.0
14,14,Net income from continuing operations,261225000.0,311623000.0,381519000.0,423223000.0,456123000.0,510402000.0
15,15,Net income from discontinuing ops,0.0,,,,7852000.0,-14498000.0
16,16,Net income,261225000.0,311623000.0,381519000.0,423223000.0,463975000.0,495904000.0
17,17,Net income available to common shareholders,261225000.0,311623000.0,381519000.0,423223000.0,463975000.0,495904000.0
18,18,Earnings per share,,,,,,
19,19,Basic,0.88,1.04,1.26,1.39,1.51,1.61
20,20,Diluted,0.87,1.02,1.25,1.38,1.5,1.6
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,295810000.0,299574000.0,302343000.0,304722000.0,306897000.0,308217750.0
23,23,Diluted,300693000.0,304131000.0,306045000.0,307496000.0,309784000.0,310402000.0
24,24,EBITDA,510761000.0,613474000.0,777867000.0,835082000.0,971630000.0,1065614000.0
