,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2905943000.0,3024295000.0,3078658000.0,3038153000.0,3036314000.0,3048931000.0
1,1,Cost of revenue,1604788000.0,1627656000.0,1630490000.0,1685552000.0,1644377000.0,1661006000.0
2,2,Gross profit,1301155000.0,1396639000.0,1448168000.0,1352601000.0,1391937000.0,1387925000.0
3,3,Operating expenses,604469000.0,633428000.0,653502000.0,719409000.0,675953000.0,672379000.0
4,3,"Sales, General and administrative",604469000.0,611083000.0,605559000.0,661718000.0,613574000.0,608833000.0
5,3,Other operating expenses,0.0,22345000.0,47943000.0,57691000.0,62379000.0,63546000.0
6,3,Total operating expenses,604469000.0,633428000.0,653502000.0,719409000.0,675953000.0,672379000.0
7,7,Operating income,696686000.0,763211000.0,794666000.0,633192000.0,715984000.0,715546000.0
8,8,Interest Expense,,,45246000.0,68962000.0,92951000.0,92762000.0
9,9,Other income (expense),5325000.0,3905000.0,-6615000.0,5249000.0,6254000.0,4833000.0
10,10,Income before taxes,702011000.0,767116000.0,742805000.0,569479000.0,629287000.0,627617000.0
11,11,Provision for income taxes,236853000.0,267019000.0,256061000.0,185926000.0,208370000.0,213492000.0
12,12,Net income from continuing operations,465158000.0,500097000.0,486744000.0,383553000.0,420917000.0,414125000.0
13,13,Net income from discontinuing ops,-31210000.0,-24940000.0,-13081000.0,-9286000.0,-11972000.0,-12074000.0
14,14,Net income,433948000.0,475157000.0,473663000.0,374267000.0,408945000.0,402051000.0
15,15,Preferred dividend,0.0,0.0,0.0,0.0,0.0,-66000.0
16,16,Net income available to common shareholders,433948000.0,475157000.0,473663000.0,374267000.0,408945000.0,402117000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.59,1.73,1.72,1.5,1.92,1.85
19,19,Diluted,1.58,1.72,1.71,1.49,1.91,1.84
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,273057000.0,273830000.0,275033000.0,249009000.0,212809000.0,209671750.0
22,22,Diluted,274359000.0,276027000.0,277136000.0,250818000.0,214095000.0,210957750.0
23,23,EBITDA,789093000.0,878815000.0,947855000.0,812039000.0,904406000.0,904863000.0
