,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,96751000000.0,98375000000.0,108465000000.0,109830000000.0,115337000000.0,118050000000.0
1,1,Cost of revenue,76858000000.0,78138000000.0,85512000000.0,85496000000.0,89502000000.0,92026000000.0
2,2,Gross profit,19893000000.0,20237000000.0,22953000000.0,24334000000.0,25835000000.0,26024000000.0
3,3,Operating expenses,17129000000.0,17512000000.0,19816000000.0,20758000000.0,22399000000.0,23153000000.0
4,3,"Sales, General and administrative",15477000000.0,15809000000.0,17868000000.0,18669000000.0,20059000000.0,20733000000.0
5,3,Other operating expenses,1652000000.0,1703000000.0,1948000000.0,2089000000.0,2340000000.0,2420000000.0
6,3,Total operating expenses,17129000000.0,17512000000.0,19816000000.0,20758000000.0,22399000000.0,23153000000.0
7,7,Operating income,2764000000.0,2725000000.0,3137000000.0,3576000000.0,3436000000.0,2871000000.0
8,8,Interest Expense,462000000.0,443000000.0,488000000.0,482000000.0,522000000.0,566000000.0
9,9,Income before income taxes,2302000000.0,2282000000.0,2649000000.0,3094000000.0,2914000000.0,2305000000.0
10,10,Provision for income taxes,794000000.0,751000000.0,902000000.0,1045000000.0,957000000.0,773000000.0
11,11,Minority interest,11000000.0,12000000.0,19000000.0,10000000.0,-18000000.0,-20000000.0
12,12,Other income,11000000.0,12000000.0,19000000.0,10000000.0,-18000000.0,-20000000.0
13,13,Net income from continuing operations,1508000000.0,1531000000.0,1747000000.0,2049000000.0,1957000000.0,1532000000.0
14,14,Other,-11000000.0,-12000000.0,-19000000.0,-10000000.0,18000000.0,20000000.0
15,15,Net income,1497000000.0,1519000000.0,1728000000.0,2039000000.0,1975000000.0,1552000000.0
16,16,Preferred dividend,0.0,0.0,0.0,0.0,16000000.0,16000000.0
17,17,Net income available to common shareholders,1497000000.0,1519000000.0,1728000000.0,2039000000.0,1959000000.0,1536000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.39,1.465,1.745,2.09,2.08,1.67
20,20,Diluted,1.385,1.45,1.72,2.06,2.05,1.65
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1066000000.0,1028000000.0,980000000.0,966000000.0,942000000.0,921000000.0
23,23,Diluted,1074000000.0,1040000000.0,994000000.0,980000000.0,958000000.0,933500000.0
24,24,EBITDA,4416000000.0,4428000000.0,5085000000.0,5665000000.0,5776000000.0,5291000000.0
