,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,61093000000.0,74452000000.0,88988000000.0,107006000000.0,135987000000.0,161154000000.0
1,1,Cost of revenue,45971000000.0,54181000000.0,62752000000.0,71651000000.0,88265000000.0,102398000000.0
2,2,Gross profit,15122000000.0,20271000000.0,26236000000.0,35355000000.0,47722000000.0,58756000000.0
3,3,Operating expenses,14446000000.0,19526000000.0,26058000000.0,33122000000.0,43536000000.0,55522000000.0
4,3,"Sales, General and administrative",9723000000.0,12847000000.0,16650000000.0,20411000000.0,27284000000.0,34483000000.0
5,3,Other operating expenses,4723000000.0,6679000000.0,9408000000.0,12711000000.0,16252000000.0,21039000000.0
6,3,Total operating expenses,14446000000.0,19526000000.0,26058000000.0,33122000000.0,43536000000.0,55522000000.0
7,7,Operating income,676000000.0,745000000.0,178000000.0,2233000000.0,4186000000.0,3234000000.0
8,8,Interest Expense,92000000.0,141000000.0,210000000.0,459000000.0,484000000.0,643000000.0
9,9,Other income (expense),-40000000.0,-98000000.0,-79000000.0,-206000000.0,190000000.0,510000000.0
10,10,Income before income taxes,544000000.0,506000000.0,-111000000.0,1568000000.0,3892000000.0,3101000000.0
11,11,Provision for income taxes,428000000.0,161000000.0,167000000.0,950000000.0,1425000000.0,1168000000.0
12,12,Other income,-155000000.0,-71000000.0,37000000.0,-22000000.0,-96000000.0,-8000000.0
13,13,Net income from continuing operations,-39000000.0,274000000.0,-241000000.0,596000000.0,2371000000.0,1925000000.0
14,14,Net income,-39000000.0,274000000.0,-241000000.0,596000000.0,2371000000.0,1925000000.0
15,15,Net income available to common shareholders,-39000000.0,274000000.0,-241000000.0,596000000.0,2371000000.0,1925000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,-0.09,0.6,-0.52,1.28,5.01,4.04
18,18,Diluted,-0.09,0.59,-0.52,1.25,4.9,3.93
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,453000000.0,457000000.0,462000000.0,467000000.0,474000000.0,478500000.0
21,21,Diluted,453000000.0,465000000.0,462000000.0,477000000.0,484000000.0,490750000.0
22,22,EBITDA,2795000000.0,3900000000.0,4845000000.0,8308000000.0,12492000000.0,14021000000.0
