,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,1581623000.0,1931217000.0,2147036000.0,2173334000.0,3407807000.0,3721312000.0
1,1,Cost of revenue,743164000.0,802474000.0,917472000.0,967870000.0,1650611000.0,1524694000.0
2,2,Gross profit,838459000.0,1128743000.0,1229564000.0,1205464000.0,1757196000.0,2196618000.0
3,3,Operating expenses,659906000.0,669879000.0,803944000.0,853119000.0,1481379000.0,1477460000.0
4,3,Research and development,254723000.0,305043000.0,349543000.0,372596000.0,545293000.0,523716000.0
5,3,"Sales, General and administrative",261471000.0,267278000.0,274815000.0,301670000.0,538994000.0,489921000.0
6,3,"Restructuring, merger and acquisition",,,,,46846000.0,
7,3,Other operating expenses,143712000.0,97558000.0,179586000.0,178853000.0,350246000.0,463823000.0
8,3,Total operating expenses,659906000.0,669879000.0,803944000.0,853119000.0,1481379000.0,1477460000.0
9,9,Operating income,178553000.0,458864000.0,425620000.0,352345000.0,275817000.0,719158000.0
10,10,Interest Expense,40915000.0,48716000.0,62034000.0,104018000.0,146346000.0,175753000.0
11,11,Other income (expense),14539000.0,22206000.0,-17679000.0,32966000.0,-39684000.0,-35664000.0
12,12,Income before taxes,152177000.0,432354000.0,345907000.0,281293000.0,89787000.0,507741000.0
13,13,Provision for income taxes,24788000.0,37073000.0,-19418000.0,-42632000.0,-80805000.0,-96245000.0
14,14,Net income from continuing operations,127389000.0,395281000.0,365325000.0,323925000.0,170592000.0,603986000.0
15,15,Net income from discontinuing ops,0.0,,,,-5953000.0,-160000.0
16,16,Other,0.0,0.0,3684000.0,207000.0,0.0,0.0
17,17,Net income,127389000.0,395281000.0,369009000.0,324132000.0,164639000.0,603826000.0
18,18,Net income available to common shareholders,127389000.0,395281000.0,369009000.0,324132000.0,164639000.0,603826000.0
19,19,Earnings per share,,,,,,
20,20,Basic,0.65,1.99,1.84,1.59,0.76,2.68
21,21,Diluted,0.62,1.82,1.65,1.49,0.71,2.56
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,194595000.0,198291000.0,200937000.0,203384000.0,217196000.0,225410500.0
24,24,Diluted,205776000.0,217630000.0,223561000.0,217388000.0,234806000.0,249256000.0
25,25,EBITDA,397189000.0,670209000.0,686239000.0,668482000.0,705341000.0,1231101000.0
