,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,65875000000.0,55656000000.0,55184000000.0,47011000000.0,38537000000.0,42140000000.0
1,1,Cost of revenue,47055000000.0,40727000000.0,39767000000.0,33742000000.0,28309000000.0,29701000000.0
2,2,Gross profit,18820000000.0,14929000000.0,15417000000.0,13269000000.0,10228000000.0,12439000000.0
3,3,Operating expenses,10247000000.0,9301000000.0,10089000000.0,10013000000.0,9730000000.0,10456000000.0
4,3,Research and development,2466000000.0,2046000000.0,2135000000.0,2165000000.0,1951000000.0,1848000000.0
5,3,"Sales, General and administrative",5919000000.0,5547000000.0,5697000000.0,5199000000.0,4686000000.0,5054000000.0
6,3,Other operating expenses,1862000000.0,1708000000.0,2257000000.0,2649000000.0,3093000000.0,3554000000.0
7,3,Total operating expenses,10247000000.0,9301000000.0,10089000000.0,10013000000.0,9730000000.0,10456000000.0
8,8,Operating income,8573000000.0,5628000000.0,5328000000.0,3256000000.0,498000000.0,1983000000.0
9,9,Interest Expense,467000000.0,465000000.0,484000000.0,507000000.0,505000000.0,482000000.0
10,10,Other income (expense),130000000.0,-35000000.0,239000000.0,106000000.0,146000000.0,122000000.0
11,11,Income before taxes,8236000000.0,5128000000.0,5083000000.0,2855000000.0,139000000.0,1623000000.0
12,12,Provision for income taxes,2528000000.0,1319000000.0,1380000000.0,742000000.0,192000000.0,741000000.0
13,13,Other income,14000000.0,-6000000.0,8000000.0,0.0,-6000000.0,9000000.0
14,14,Net income from continuing operations,5722000000.0,3803000000.0,3711000000.0,2113000000.0,-59000000.0,891000000.0
15,15,Other,-41000000.0,-14000000.0,-16000000.0,-11000000.0,-8000000.0,-9000000.0
16,16,Net income,5681000000.0,3789000000.0,3695000000.0,2102000000.0,-67000000.0,882000000.0
17,17,Net income available to common shareholders,5681000000.0,3789000000.0,3695000000.0,2102000000.0,-67000000.0,882000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,8.71,5.87,5.99,3.54,-0.11,1.48
20,20,Diluted,8.48,5.75,5.88,3.5,-0.11,1.45
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,652600000.0,645200000.0,617200000.0,594300000.0,584300000.0,589175000.0
23,23,Diluted,669600000.0,658600000.0,628900000.0,601300000.0,584300000.0,590150000.0
24,24,EBITDA,12313000000.0,9407000000.0,9354000000.0,6995000000.0,4274000000.0,5670000000.0
