,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2178800000.0,2265100000.0,2131700000.0,2384400000.0,2704400000.0,2993400000.0
1,1,Cost of revenue,608500000.0,670900000.0,717900000.0,806500000.0,814300000.0,905400000.0
2,2,Gross profit,1570300000.0,1594200000.0,1413800000.0,1577900000.0,1890100000.0,2088000000.0
3,3,Operating expenses,692200000.0,741700000.0,869000000.0,837900000.0,944900000.0,1096000000.0
4,3,Research and development,170000000.0,167700000.0,178000000.0,197400000.0,239600000.0,310600000.0
5,3,"Sales, General and administrative",522200000.0,574000000.0,691000000.0,640500000.0,705300000.0,785400000.0
6,3,Total operating expenses,692200000.0,741700000.0,869000000.0,837900000.0,944900000.0,1096000000.0
7,7,Operating income,878100000.0,852500000.0,544800000.0,740000000.0,945200000.0,992000000.0
8,8,Other income (expense),15800000.0,18400000.0,4200000.0,18500000.0,35600000.0,41300000.0
9,9,Income before taxes,893900000.0,870900000.0,549000000.0,758500000.0,980800000.0,1033300000.0
10,10,Provision for income taxes,237300000.0,199900000.0,130200000.0,169700000.0,244900000.0,130500000.0
11,11,Net income from continuing operations,656600000.0,671000000.0,418800000.0,588800000.0,735900000.0,902800000.0
12,12,Net income,656600000.0,671000000.0,418800000.0,588800000.0,735900000.0,902800000.0
13,13,Net income available to common shareholders,656600000.0,671000000.0,418800000.0,588800000.0,735900000.0,902800000.0
14,14,Earnings per share,,,,,,
15,15,Basic,5.5,5.7067,3.7833,5.29,6.4033,8.0233
16,16,Diluted,5.326667,5.576667,3.703333,5.18,6.243333,7.753333
17,17,Weighted average shares outstanding,,,,,,
18,18,Basic,119400000.0,117600000.0,110700000.0,111300000.0,114900000.0,112650000.0
19,19,Diluted,123300000.0,120300000.0,113100000.0,113700000.0,117900000.0,116625000.0
20,20,EBITDA,935900000.0,919800000.0,619200000.0,829500000.0,1037300000.0,1087600000.0
