,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,15491400000.0,17702600000.0,15832400000.0,11642900000.0,7826900000.0,7735500000.0
1,1,Cost of revenue,11931400000.0,13980100000.0,12523900000.0,8552100000.0,5484800000.0,5419000000.0
2,2,Gross profit,3560000000.0,3722500000.0,3308500000.0,3090800000.0,2342100000.0,2316500000.0
3,3,Operating expenses,2135600000.0,2767100000.0,3472100000.0,2209400000.0,1417100000.0,1424400000.0
4,3,"Sales, General and administrative",2135600000.0,2767100000.0,3472100000.0,2209400000.0,1417100000.0,1424400000.0
5,3,Total operating expenses,2135600000.0,2767100000.0,3472100000.0,2209400000.0,1417100000.0,1424400000.0
6,6,Operating income,1424400000.0,955400000.0,-163600000.0,881400000.0,925000000.0,892100000.0
7,7,Interest Expense,278600000.0,381500000.0,333100000.0,299100000.0,199200000.0,177600000.0
8,8,Other income (expense),3000000.0,2500000.0,1200000.0,1300000.0,3700000.0,3900000.0
9,9,Income before taxes,1148800000.0,576400000.0,-495500000.0,583600000.0,729500000.0,718400000.0
10,10,Provision for income taxes,400200000.0,298200000.0,234000000.0,225400000.0,254700000.0,205500000.0
11,11,Other income,37500000.0,32800000.0,122100000.0,137800000.0,71200000.0,88100000.0
12,12,Net income from continuing operations,786100000.0,311000000.0,-607400000.0,496000000.0,546000000.0,601000000.0
13,13,Net income from discontinuing ops,0.0,4100000.0,366600000.0,-1161900000.0,102000000.0,10300000.0
14,14,Other,-12200000.0,-12000000.0,-11800000.0,-11100000.0,-8700000.0,-5700000.0
15,15,Net income,773900000.0,303100000.0,-252600000.0,-677000000.0,639300000.0,605600000.0
16,16,Preferred dividend,1600000.0,1700000.0,1700000.0,4800000.0,0.0,-500000.0
17,17,Net income available to common shareholders,772300000.0,301400000.0,-254300000.0,-681800000.0,639300000.0,606100000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.88,0.72,-0.6,-1.57,1.48,1.43
20,20,Diluted,1.85,0.7,-0.6,-1.57,1.46,1.4
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,410800000.0,421300000.0,426100000.0,434400000.0,431900000.0,425925000.0
23,23,Diluted,417600000.0,427500000.0,426100000.0,438500000.0,436000000.0,430125000.0
24,24,EBITDA,1872600000.0,1560800000.0,429900000.0,1256600000.0,1196700000.0,1161500000.0
