,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,32974000000.0,37601000000.0,40633000000.0,28711000000.0,24582000000.0,30975000000.0
1,1,Cost of revenue,30546000000.0,35429000000.0,38093000000.0,24744000000.0,21840000000.0,27344000000.0
2,2,Gross profit,2428000000.0,2172000000.0,2540000000.0,3967000000.0,2742000000.0,3631000000.0
3,3,Operating expenses,1026000000.0,850000000.0,908000000.0,1140000000.0,1261000000.0,2040000000.0
4,3,"Sales, General and administrative",310000000.0,337000000.0,342000000.0,342000000.0,401000000.0,1101000000.0
5,3,Other operating expenses,716000000.0,513000000.0,566000000.0,798000000.0,860000000.0,939000000.0
6,3,Total operating expenses,1026000000.0,850000000.0,908000000.0,1140000000.0,1261000000.0,2040000000.0
7,7,Operating income,1402000000.0,1322000000.0,1632000000.0,2827000000.0,1481000000.0,1591000000.0
8,8,Interest Expense,166000000.0,151000000.0,,,,
9,9,Other income (expense),-24000000.0,-491000000.0,-168000000.0,-197000000.0,-204000000.0,-307000000.0
10,10,Income before taxes,1212000000.0,680000000.0,1464000000.0,2630000000.0,1277000000.0,1284000000.0
11,11,Provision for income taxes,442000000.0,246000000.0,547000000.0,936000000.0,427000000.0,416000000.0
12,12,Net income from continuing operations,770000000.0,434000000.0,917000000.0,1694000000.0,850000000.0,868000000.0
13,13,Net income from discontinuing ops,,20000000.0,-29000000.0,-4000000.0,10000000.0,8000000.0
14,14,Other,-27000000.0,-42000000.0,-45000000.0,-150000000.0,-126000000.0,-149000000.0
15,15,Net income,743000000.0,412000000.0,843000000.0,1540000000.0,734000000.0,727000000.0
16,16,Net income available to common shareholders,743000000.0,412000000.0,843000000.0,1540000000.0,734000000.0,727000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.33,3.05,6.56,12.5,6.19,5.49
19,19,Diluted,5.25,3.0,6.44,12.36,6.12,5.44
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,139400000.0,135000000.0,128500000.0,123200000.0,118500000.0,130425000.0
22,22,Diluted,141500000.0,137300000.0,130800000.0,124600000.0,119900000.0,131675000.0
23,23,EBITDA,1823000000.0,1321000000.0,2194000000.0,3583000000.0,2332000000.0,2548000000.0
